AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images_q1,selected_images_q2,score_fooling_ai_1,score_fooling_ai_2,cue1,cue2,candidates,cue,associations,score,num_associations,annotation_index
3E7TUJ2EGD8U810VEDHA81HLL6HD9S,AHB3QFZSFN9DL,3RBI0I35XEP95Q8C3YYC5PS8KLUY3E,Submitted,2022-05-15 08:34:13+03:00,566,"[""skip.jpg"", ""pencil.jpg""]","[""rubber.jpg"", ""coil.jpg""]",67,0,Wood,Coil,"[""rubber"", ""iris"", ""skip"", ""pencil"", ""coil""]",Coil,"[""rubber"", ""coil""]",0,2,15
3N4BPTXIO9E06ZU845YO8AZPI3MKU7,AZLZA0Q87TJZO,3RBI0I35XEP95Q8C3YYC5PS8KLUY3E,Submitted,2022-05-16 18:36:04+03:00,566,"[""iris.jpg"", ""pencil.jpg""]","[""rubber.jpg"", ""coil.jpg""]",67,67,fragile,fuse,"[""rubber"", ""iris"", ""skip"", ""pencil"", ""coil""]",fragile,"[""iris"", ""pencil""]",67,2,16
3N4BPTXIO9E06ZU845YO8AZPI3MKU7,AZLZA0Q87TJZO,3RBI0I35XEP95Q8C3YYC5PS8KLUY3E,Submitted,2022-05-16 18:36:04+03:00,566,"[""iris.jpg"", ""pencil.jpg""]","[""rubber.jpg"", ""coil.jpg""]",67,67,fragile,fuse,"[""rubber"", ""iris"", ""skip"", ""pencil"", ""coil""]",fuse,"[""rubber"", ""coil""]",67,2,17
358010RM5FF63EIF8ENIUQ9ASGDXVV,A1HKYY6XI2OHO1,386T3MLZLNHY9SIX77IZ4E6ZOU8088,Submitted,2022-05-15 09:50:53+03:00,350,"[""syrup.jpg"", ""wash.jpg""]","[""syrup.jpg"", ""wash.jpg""]",67,67,plastic,fill,"[""syrup"", ""flat"", ""food"", ""wash"", ""dirty""]",plastic,"[""syrup"", ""wash""]",67,2,18
358010RM5FF63EIF8ENIUQ9ASGDXVV,A1HKYY6XI2OHO1,386T3MLZLNHY9SIX77IZ4E6ZOU8088,Submitted,2022-05-15 09:50:53+03:00,350,"[""syrup.jpg"", ""wash.jpg""]","[""syrup.jpg"", ""wash.jpg""]",67,67,plastic,fill,"[""syrup"", ""flat"", ""food"", ""wash"", ""dirty""]",fill,"[""syrup"", ""wash""]",67,2,19
3180JW2OT5YOA0YBLJQ4ZJ7W4VA5JO,A3RTW9UWYKSNWX,386T3MLZLNHY9SIX77IZ4E6ZOU8088,Submitted,2022-05-16 05:22:45+03:00,350,"[""wash.jpg"", ""dirty.jpg""]","[""syrup.jpg"", ""wash.jpg""]",0,67,clean,viscous,"[""syrup"", ""flat"", ""food"", ""wash"", ""dirty""]",clean,"[""wash"", ""dirty""]",0,2,20
3180JW2OT5YOA0YBLJQ4ZJ7W4VA5JO,A3RTW9UWYKSNWX,386T3MLZLNHY9SIX77IZ4E6ZOU8088,Submitted,2022-05-16 05:22:45+03:00,350,"[""wash.jpg"", ""dirty.jpg""]","[""syrup.jpg"", ""wash.jpg""]",0,67,clean,viscous,"[""syrup"", ""flat"", ""food"", ""wash"", ""dirty""]",viscous,"[""syrup"", ""wash""]",67,2,21
3570Y55XZQ5CLMIUOFAYD3D979QYGO,AZLZA0Q87TJZO,386T3MLZLNHY9SIX77IZ4E6ZOU8088,Submitted,2022-05-16 16:08:09+03:00,350,"[""syrup.jpg"", ""flat.jpg""]","[""syrup.jpg"", ""food.jpg"", ""wash.jpg""]",0,50,pancake,market,"[""syrup"", ""flat"", ""food"", ""wash"", ""dirty""]",pancake,"[""syrup"", ""flat""]",0,2,22
3570Y55XZQ5CLMIUOFAYD3D979QYGO,AZLZA0Q87TJZO,386T3MLZLNHY9SIX77IZ4E6ZOU8088,Submitted,2022-05-16 16:08:09+03:00,350,"[""syrup.jpg"", ""flat.jpg""]","[""syrup.jpg"", ""food.jpg"", ""wash.jpg""]",0,50,pancake,market,"[""syrup"", ""flat"", ""food"", ""wash"", ""dirty""]",market,"[""syrup"", ""food"", ""wash""]",50,3,23
3H7Z272LX8TYY04U8JBVD4P5ZIAPLM,AKQAI78JTXXC9,3VGET1QSZ0LNH4EZQ9JEX9J8EFH7WU,Submitted,2022-05-14 22:14:17+03:00,1235,"[""speaker.jpg"", ""music.jpg"", ""sing.jpg""]","[""hedgehog.jpg"", ""sing.jpg""]",0,0,music,rodent,"[""speaker"", ""slip"", ""music"", ""hedgehog"", ""singer"", ""sing""]",music,"[""speaker"", ""music"", ""sing""]",0,3,24
3H7Z272LX8TYY04U8JBVD4P5ZIAPLM,AKQAI78JTXXC9,3VGET1QSZ0LNH4EZQ9JEX9J8EFH7WU,Submitted,2022-05-14 22:14:17+03:00,1235,"[""speaker.jpg"", ""music.jpg"", ""sing.jpg""]","[""hedgehog.jpg"", ""sing.jpg""]",0,0,music,rodent,"[""speaker"", ""slip"", ""music"", ""hedgehog"", ""singer"", ""sing""]",rodent,"[""hedgehog"", ""sing""]",0,2,25
31T4R4OBOT2GPQ6OZKOFAZ8X5F47CV,A1HKYY6XI2OHO1,3VGET1QSZ0LNH4EZQ9JEX9J8EFH7WU,Submitted,2022-05-15 02:46:25+03:00,1235,"[""hedgehog.jpg"", ""sing.jpg""]","[""singer.jpg"", ""sing.jpg""]",0,0,nose,singer,"[""speaker"", ""slip"", ""music"", ""hedgehog"", ""singer"", ""sing""]",nose,"[""hedgehog"", ""sing""]",0,2,26
31T4R4OBOT2GPQ6OZKOFAZ8X5F47CV,A1HKYY6XI2OHO1,3VGET1QSZ0LNH4EZQ9JEX9J8EFH7WU,Submitted,2022-05-15 02:46:25+03:00,1235,"[""hedgehog.jpg"", ""sing.jpg""]","[""singer.jpg"", ""sing.jpg""]",0,0,nose,singer,"[""speaker"", ""slip"", ""music"", ""hedgehog"", ""singer"", ""sing""]",singer,"[""singer"", ""sing""]",0,2,27
3U8YCDAGXQ261GGNJ341FPNR1HM0QI,A382S0KJMW3K9S,3VGET1QSZ0LNH4EZQ9JEX9J8EFH7WU,Submitted,2022-05-15 15:27:22+03:00,1235,"[""slip.jpg"", ""singer.jpg""]","[""slip.jpg"", ""singer.jpg"", ""sing.jpg""]",67,50,sweatshop,textile,"[""speaker"", ""slip"", ""music"", ""hedgehog"", ""singer"", ""sing""]",sweatshop,"[""slip"", ""singer""]",67,2,28
3U8YCDAGXQ261GGNJ341FPNR1HM0QI,A382S0KJMW3K9S,3VGET1QSZ0LNH4EZQ9JEX9J8EFH7WU,Submitted,2022-05-15 15:27:22+03:00,1235,"[""slip.jpg"", ""singer.jpg""]","[""slip.jpg"", ""singer.jpg"", ""sing.jpg""]",67,50,sweatshop,textile,"[""speaker"", ""slip"", ""music"", ""hedgehog"", ""singer"", ""sing""]",textile,"[""slip"", ""singer"", ""sing""]",50,3,29
3NG53N1RLW53JTKBEU2R8Z3ZFIG8PO,A1OZPLHNIU1519,3T2EL38U0M6CCMO4WDO6ZJEAS7EQX3,Submitted,2022-05-14 23:49:32+03:00,1937,"[""drink.jpg"", ""roller.jpg"", ""alcohol.jpg"", ""clarinet.jpg""]","[""drink.jpg"", ""granola.jpg"", ""alcohol.jpg"", ""parsley.jpg""]",40,40,grip,pub,"[""drink"", ""roller"", ""granola"", ""alcohol"", ""clarinet"", ""parsley""]",grip,"[""drink"", ""roller"", ""alcohol"", ""clarinet""]",40,4,30
3NG53N1RLW53JTKBEU2R8Z3ZFIG8PO,A1OZPLHNIU1519,3T2EL38U0M6CCMO4WDO6ZJEAS7EQX3,Submitted,2022-05-14 23:49:32+03:00,1937,"[""drink.jpg"", ""roller.jpg"", ""alcohol.jpg"", ""clarinet.jpg""]","[""drink.jpg"", ""granola.jpg"", ""alcohol.jpg"", ""parsley.jpg""]",40,40,grip,pub,"[""drink"", ""roller"", ""granola"", ""alcohol"", ""clarinet"", ""parsley""]",pub,"[""drink"", ""granola"", ""alcohol"", ""parsley""]",40,4,31
3U4J9857OFXXFLEILKSKZF2FNUX7BH,A2QX3YJXAAHHVV,3T2EL38U0M6CCMO4WDO6ZJEAS7EQX3,Submitted,2022-05-15 00:05:01+03:00,1937,"[""drink.jpg"", ""alcohol.jpg"", ""parsley.jpg""]","[""drink.jpg"", ""roller.jpg"", ""clarinet.jpg""]",50,50,sprig,cylindrical,"[""drink"", ""roller"", ""granola"", ""alcohol"", ""clarinet"", ""parsley""]",sprig,"[""drink"", ""alcohol"", ""parsley""]",50,3,32
3U4J9857OFXXFLEILKSKZF2FNUX7BH,A2QX3YJXAAHHVV,3T2EL38U0M6CCMO4WDO6ZJEAS7EQX3,Submitted,2022-05-15 00:05:01+03:00,1937,"[""drink.jpg"", ""alcohol.jpg"", ""parsley.jpg""]","[""drink.jpg"", ""roller.jpg"", ""clarinet.jpg""]",50,50,sprig,cylindrical,"[""drink"", ""roller"", ""granola"", ""alcohol"", ""clarinet"", ""parsley""]",cylindrical,"[""drink"", ""roller"", ""clarinet""]",50,3,33
3STRJBFXOXDL6MFJ408E3EDNZMITKM,A3RTW9UWYKSNWX,3T2EL38U0M6CCMO4WDO6ZJEAS7EQX3,Submitted,2022-05-15 09:35:05+03:00,1937,"[""roller.jpg"", ""clarinet.jpg""]","[""drink.jpg"", ""alcohol.jpg""]",0,67,tube,club,"[""drink"", ""roller"", ""granola"", ""alcohol"", ""clarinet"", ""parsley""]",tube,"[""roller"", ""clarinet""]",0,2,34
3STRJBFXOXDL6MFJ408E3EDNZMITKM,A3RTW9UWYKSNWX,3T2EL38U0M6CCMO4WDO6ZJEAS7EQX3,Submitted,2022-05-15 09:35:05+03:00,1937,"[""roller.jpg"", ""clarinet.jpg""]","[""drink.jpg"", ""alcohol.jpg""]",0,67,tube,club,"[""drink"", ""roller"", ""granola"", ""alcohol"", ""clarinet"", ""parsley""]",club,"[""drink"", ""alcohol""]",67,2,35
3PXX5PX6LYKFYNCGSN449645O2PBAY,AZLZA0Q87TJZO,3JMNNNO3B1QGV3HTKX2J1I203ZUW22,Submitted,2022-05-14 20:37:03+03:00,224,"[""lava.jpg"", ""fire.jpg""]","[""lava.jpg"", ""fire.jpg"", ""hot.jpg""]",0,0,melt,swelter,"[""lava"", ""sleigh"", ""fire"", ""hot"", ""bud""]",melt,"[""lava"", ""fire""]",0,2,36
3PXX5PX6LYKFYNCGSN449645O2PBAY,AZLZA0Q87TJZO,3JMNNNO3B1QGV3HTKX2J1I203ZUW22,Submitted,2022-05-14 20:37:03+03:00,224,"[""lava.jpg"", ""fire.jpg""]","[""lava.jpg"", ""fire.jpg"", ""hot.jpg""]",0,0,melt,swelter,"[""lava"", ""sleigh"", ""fire"", ""hot"", ""bud""]",swelter,"[""lava"", ""fire"", ""hot""]",0,3,37
37W3JXSD67U8I88U3KEGZ6ZX1UBYWC,A1HKYY6XI2OHO1,3JMNNNO3B1QGV3HTKX2J1I203ZUW22,Submitted,2022-05-14 20:58:42+03:00,224,"[""sleigh.jpg"", ""bud.jpg""]","[""sleigh.jpg"", ""bud.jpg""]",100,67,chill,iceberg,"[""lava"", ""sleigh"", ""fire"", ""hot"", ""bud""]",chill,"[""sleigh"", ""bud""]",100,2,38
37W3JXSD67U8I88U3KEGZ6ZX1UBYWC,A1HKYY6XI2OHO1,3JMNNNO3B1QGV3HTKX2J1I203ZUW22,Submitted,2022-05-14 20:58:42+03:00,224,"[""sleigh.jpg"", ""bud.jpg""]","[""sleigh.jpg"", ""bud.jpg""]",100,67,chill,iceberg,"[""lava"", ""sleigh"", ""fire"", ""hot"", ""bud""]",iceberg,"[""sleigh"", ""bud""]",67,2,39
3N1FSUEFL6MTBVUJXILJRT65ZDCD43,AKQAI78JTXXC9,3JMNNNO3B1QGV3HTKX2J1I203ZUW22,Submitted,2022-05-14 22:19:25+03:00,224,"[""lava.jpg"", ""fire.jpg"", ""hot.jpg""]","[""lava.jpg"", ""fire.jpg"", ""hot.jpg""]",0,0,hot,burning,"[""lava"", ""sleigh"", ""fire"", ""hot"", ""bud""]",hot,"[""lava"", ""fire"", ""hot""]",0,3,40
3N1FSUEFL6MTBVUJXILJRT65ZDCD43,AKQAI78JTXXC9,3JMNNNO3B1QGV3HTKX2J1I203ZUW22,Submitted,2022-05-14 22:19:25+03:00,224,"[""lava.jpg"", ""fire.jpg"", ""hot.jpg""]","[""lava.jpg"", ""fire.jpg"", ""hot.jpg""]",0,0,hot,burning,"[""lava"", ""sleigh"", ""fire"", ""hot"", ""bud""]",burning,"[""lava"", ""fire"", ""hot""]",0,3,41
37TD41K0AIV28OQGNNMQ5Q4TST5CSB,AHB3QFZSFN9DL,36KM3FWE3RYU9EDEX2QTQEA4DA207L,Submitted,2022-05-14 22:56:36+03:00,38,"[""wet.jpg"", ""orthodontist.jpg""]","[""wet.jpg"", ""water.jpg""]",0,0,Pearly,Drops,"[""giant"", ""wet"", ""orthodontist"", ""hot"", ""water""]",Pearly,"[""wet"", ""orthodontist""]",0,2,42
37TD41K0AIV28OQGNNMQ5Q4TST5CSB,AHB3QFZSFN9DL,36KM3FWE3RYU9EDEX2QTQEA4DA207L,Submitted,2022-05-14 22:56:36+03:00,38,"[""wet.jpg"", ""orthodontist.jpg""]","[""wet.jpg"", ""water.jpg""]",0,0,Pearly,Drops,"[""giant"", ""wet"", ""orthodontist"", ""hot"", ""water""]",Drops,"[""wet"", ""water""]",0,2,43
3VHP9MDGRO6T4JLUH3MRYRLE33GFC0,A2QX3YJXAAHHVV,36KM3FWE3RYU9EDEX2QTQEA4DA207L,Submitted,2022-05-15 00:09:11+03:00,38,"[""orthodontist.jpg"", ""water.jpg""]","[""hot.jpg"", ""water.jpg""]",67,67,clear,rising,"[""giant"", ""wet"", ""orthodontist"", ""hot"", ""water""]",clear,"[""orthodontist"", ""water""]",67,2,44
3VHP9MDGRO6T4JLUH3MRYRLE33GFC0,A2QX3YJXAAHHVV,36KM3FWE3RYU9EDEX2QTQEA4DA207L,Submitted,2022-05-15 00:09:11+03:00,38,"[""orthodontist.jpg"", ""water.jpg""]","[""hot.jpg"", ""water.jpg""]",67,67,clear,rising,"[""giant"", ""wet"", ""orthodontist"", ""hot"", ""water""]",rising,"[""hot"", ""water""]",67,2,45
3F6KKYWMNCNFX34PFN0FQ2C5QUEDN5,A3RTW9UWYKSNWX,36KM3FWE3RYU9EDEX2QTQEA4DA207L,Submitted,2022-05-15 00:10:32+03:00,38,"[""hot.jpg"", ""water.jpg""]","[""wet.jpg"", ""orthodontist.jpg""]",0,67,evaporate,hygiene,"[""giant"", ""wet"", ""orthodontist"", ""hot"", ""water""]",evaporate,"[""hot"", ""water""]",0,2,46
3F6KKYWMNCNFX34PFN0FQ2C5QUEDN5,A3RTW9UWYKSNWX,36KM3FWE3RYU9EDEX2QTQEA4DA207L,Submitted,2022-05-15 00:10:32+03:00,38,"[""hot.jpg"", ""water.jpg""]","[""wet.jpg"", ""orthodontist.jpg""]",0,67,evaporate,hygiene,"[""giant"", ""wet"", ""orthodontist"", ""hot"", ""water""]",hygiene,"[""wet"", ""orthodontist""]",67,2,47
3WQQ9FUS6BG1FZJ1VPKQDFYAYEMB8R,A3UJSDFJ9LBQ6Z,3U74KRR67M7KS82SBBVS6MYZA03TN0,Submitted,2022-05-14 19:45:35+03:00,548,"[""lion.jpg"", ""picture.jpg""]","[""lion.jpg"", ""picture.jpg""]",67,67,sky,beyond,"[""lion"", ""senator"", ""yellow"", ""toothpaste"", ""picture""]",sky,"[""lion"", ""picture""]",67,2,48
3WQQ9FUS6BG1FZJ1VPKQDFYAYEMB8R,A3UJSDFJ9LBQ6Z,3U74KRR67M7KS82SBBVS6MYZA03TN0,Submitted,2022-05-14 19:45:35+03:00,548,"[""lion.jpg"", ""picture.jpg""]","[""lion.jpg"", ""picture.jpg""]",67,67,sky,beyond,"[""lion"", ""senator"", ""yellow"", ""toothpaste"", ""picture""]",beyond,"[""lion"", ""picture""]",67,2,49
3PEIJLRY6UFJI3IKYOSEGSSOZOKXW8,AZLZA0Q87TJZO,3U74KRR67M7KS82SBBVS6MYZA03TN0,Submitted,2022-05-14 21:30:45+03:00,548,"[""lion.jpg"", ""senator.jpg""]","[""senator.jpg"", ""toothpaste.jpg""]",67,100,rule,concern,"[""lion"", ""senator"", ""yellow"", ""toothpaste"", ""picture""]",rule,"[""lion"", ""senator""]",67,2,50
3PEIJLRY6UFJI3IKYOSEGSSOZOKXW8,AZLZA0Q87TJZO,3U74KRR67M7KS82SBBVS6MYZA03TN0,Submitted,2022-05-14 21:30:45+03:00,548,"[""lion.jpg"", ""senator.jpg""]","[""senator.jpg"", ""toothpaste.jpg""]",67,100,rule,concern,"[""lion"", ""senator"", ""yellow"", ""toothpaste"", ""picture""]",concern,"[""senator"", ""toothpaste""]",100,2,51
34PGFRQONPXINJDVHKDDPJK9OQ9WJN,A2N9U74YIPDQ9F,3U74KRR67M7KS82SBBVS6MYZA03TN0,Submitted,2022-05-14 22:40:38+03:00,548,"[""lion.jpg"", ""picture.jpg""]","[""lion.jpg"", ""senator.jpg""]",0,67,awe,respect,"[""lion"", ""senator"", ""yellow"", ""toothpaste"", ""picture""]",awe,"[""lion"", ""picture""]",0,2,52
34PGFRQONPXINJDVHKDDPJK9OQ9WJN,A2N9U74YIPDQ9F,3U74KRR67M7KS82SBBVS6MYZA03TN0,Submitted,2022-05-14 22:40:38+03:00,548,"[""lion.jpg"", ""picture.jpg""]","[""lion.jpg"", ""senator.jpg""]",0,67,awe,respect,"[""lion"", ""senator"", ""yellow"", ""toothpaste"", ""picture""]",respect,"[""lion"", ""senator""]",67,2,53
3AQF3RZ55944O2CT7C9OCRT47H56FZ,A302KOFOYLD89A,3NI0WFPPI92B5EZ9ESL1K0A8IZI06M,Submitted,2022-05-15 00:12:43+03:00,975,"[""pencil.jpg"", ""paint.jpg"", ""drawing.jpg"", ""art.jpg""]","[""liquor.jpg"", ""paint.jpg""]",40,100,Picasso,fluid,"[""liquor"", ""pencil"", ""paint"", ""drawing"", ""pole"", ""art""]",Picasso,"[""pencil"", ""paint"", ""drawing"", ""art""]",40,4,54
3AQF3RZ55944O2CT7C9OCRT47H56FZ,A302KOFOYLD89A,3NI0WFPPI92B5EZ9ESL1K0A8IZI06M,Submitted,2022-05-15 00:12:43+03:00,975,"[""pencil.jpg"", ""paint.jpg"", ""drawing.jpg"", ""art.jpg""]","[""liquor.jpg"", ""paint.jpg""]",40,100,Picasso,fluid,"[""liquor"", ""pencil"", ""paint"", ""drawing"", ""pole"", ""art""]",fluid,"[""liquor"", ""paint""]",100,2,55
3P1L2B7AD2BGD0STTJYGO4KFPDMLO9,A2UCKZZI9KBBCV,3NI0WFPPI92B5EZ9ESL1K0A8IZI06M,Submitted,2022-05-15 00:33:20+03:00,975,"[""pencil.jpg"", ""paint.jpg""]","[""liquor.jpg"", ""pencil.jpg"", ""paint.jpg""]",67,50,rainbow,collection,"[""liquor"", ""pencil"", ""paint"", ""drawing"", ""pole"", ""art""]",rainbow,"[""pencil"", ""paint""]",67,2,56
3P1L2B7AD2BGD0STTJYGO4KFPDMLO9,A2UCKZZI9KBBCV,3NI0WFPPI92B5EZ9ESL1K0A8IZI06M,Submitted,2022-05-15 00:33:20+03:00,975,"[""pencil.jpg"", ""paint.jpg""]","[""liquor.jpg"", ""pencil.jpg"", ""paint.jpg""]",67,50,rainbow,collection,"[""liquor"", ""pencil"", ""paint"", ""drawing"", ""pole"", ""art""]",collection,"[""liquor"", ""pencil"", ""paint""]",50,3,57
3DUZQ9U6SNAY7XWGE4HVVISID1AVSK,AHB3QFZSFN9DL,3NI0WFPPI92B5EZ9ESL1K0A8IZI06M,Submitted,2022-05-15 08:50:08+03:00,975,"[""drawing.jpg"", ""art.jpg""]","[""drawing.jpg"", ""art.jpg""]",0,67,Sky,Easel,"[""liquor"", ""pencil"", ""paint"", ""drawing"", ""pole"", ""art""]",Sky,"[""drawing"", ""art""]",0,2,58
3DUZQ9U6SNAY7XWGE4HVVISID1AVSK,AHB3QFZSFN9DL,3NI0WFPPI92B5EZ9ESL1K0A8IZI06M,Submitted,2022-05-15 08:50:08+03:00,975,"[""drawing.jpg"", ""art.jpg""]","[""drawing.jpg"", ""art.jpg""]",0,67,Sky,Easel,"[""liquor"", ""pencil"", ""paint"", ""drawing"", ""pole"", ""art""]",Easel,"[""drawing"", ""art""]",67,2,59
3PXX5PX6LYKFYNCGSN449645O23BAC,A2UCKZZI9KBBCV,3JMNNNO3B1QGV3HTKX2J1I203ZV2W9,Submitted,2022-05-15 00:13:55+03:00,601,"[""niece.jpg"", ""visitor.jpg""]","[""mound.jpg"", ""niece.jpg"", ""snow.jpg""]",67,50,relation,air,"[""mound"", ""niece"", ""visitor"", ""ice"", ""snow""]",relation,"[""niece"", ""visitor""]",67,2,60
3PXX5PX6LYKFYNCGSN449645O23BAC,A2UCKZZI9KBBCV,3JMNNNO3B1QGV3HTKX2J1I203ZV2W9,Submitted,2022-05-15 00:13:55+03:00,601,"[""niece.jpg"", ""visitor.jpg""]","[""mound.jpg"", ""niece.jpg"", ""snow.jpg""]",67,50,relation,air,"[""mound"", ""niece"", ""visitor"", ""ice"", ""snow""]",air,"[""mound"", ""niece"", ""snow""]",50,3,61
