,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
26,3VZLGYJEYMWNCYNP9BCLFWM6FHNXZE,A2LU259QPV1I4V,3PUV2Q8SV4QBAAHYMVQ4ANGJQHIDBD,Approved,2022-05-06 19:43:05+03:00,1495,"['running.jpg', 'jogger.jpg', 'square.jpg', 'rooster.jpg', 'triangle.jpg', 'box.jpg']","{'triangle.jpg', 'square.jpg', 'box.jpg'}","{'triangle.jpg', 'square.jpg', 'box.jpg'}",1.0
27,3KKG4CDWKJKH85H2L2GH5XNF7JG49D,A1WY3YGT618GC0,362E9TQF2HCO925VUVJT2VNTYZIIG1,Approved,2022-05-06 19:20:52+03:00,1717,"['sleep.jpg', 'bed.jpg', 'flat.jpg', 'script.jpg', 'south pole.jpg', 'propeller.jpg']","{'sleep.jpg', 'bed.jpg'}","{'sleep.jpg', 'bed.jpg'}",1.0
28,3GM6G9ZBKOJGWAFMPCLUIR5RNHHMT3,A1FA3QRISJ1RIP,362E9TQF2HCO925VUVJT2VNTYZIIG1,Approved,2022-05-06 19:40:58+03:00,1717,"['sleep.jpg', 'bed.jpg', 'flat.jpg', 'script.jpg', 'south pole.jpg', 'propeller.jpg']","{'sleep.jpg', 'bed.jpg'}","{'sleep.jpg', 'bed.jpg'}",1.0
29,3J88R45B2HKTYULJM2EJOYKS5IMPXR,A104V8NZIQFN2F,362E9TQF2HCO925VUVJT2VNTYZIIG1,Approved,2022-05-06 19:57:23+03:00,1717,"['sleep.jpg', 'bed.jpg', 'flat.jpg', 'script.jpg', 'south pole.jpg', 'propeller.jpg']","{'sleep.jpg', 'bed.jpg'}","{'sleep.jpg', 'bed.jpg'}",1.0
30,3NAPMVF0ZX13R8EM2RZ9YMZBSFX729,A2K607J3Z68WRR,3WRBLBQ2GRUD27OFQ5UNWRNXC51G04,Approved,2022-05-06 19:20:19+03:00,618,"['snow.jpg', 'country.jpg', 'bat.jpg', 'kin.jpg', 'piano.jpg']","{'country.jpg', 'snow.jpg'}","{'country.jpg', 'snow.jpg'}",1.0
31,3PH3VY7DJMJ8NYIZZ6GZDD8Z6FLWZO,A104V8NZIQFN2F,3WRBLBQ2GRUD27OFQ5UNWRNXC51G04,Approved,2022-05-06 19:52:10+03:00,618,"['snow.jpg', 'country.jpg', 'bat.jpg', 'kin.jpg', 'piano.jpg']","{'country.jpg', 'snow.jpg'}","{'country.jpg', 'snow.jpg'}",1.0
32,3XIQGXAUMDU4SOHJQGK2OCT75ODX7P,AKQAI78JTXXC9,3WRBLBQ2GRUD27OFQ5UNWRNXC51G04,Approved,2022-05-06 19:52:49+03:00,618,"['snow.jpg', 'country.jpg', 'bat.jpg', 'kin.jpg', 'piano.jpg']","{'country.jpg', 'snow.jpg'}","{'country.jpg', 'snow.jpg'}",1.0
33,31N2WW6R9SC5RJPBOABQ5OHKWHL3FP,A1FA3QRISJ1RIP,3YGYP13641V7CTP07MQX67XHM7NNRI,Approved,2022-05-06 19:27:57+03:00,1223,"['crowbar.jpg', 'composer.jpg', 'store.jpg', 'cart.jpg', 'money.jpg', 'mall.jpg']","{'cart.jpg', 'money.jpg', 'mall.jpg', 'store.jpg'}","{'cart.jpg', 'money.jpg', 'mall.jpg', 'store.jpg'}",1.0
34,3TS1AR6UQR0NS2QYQMEGI5T01JI7F9,A104V8NZIQFN2F,3YGYP13641V7CTP07MQX67XHM7NNRI,Approved,2022-05-06 19:50:27+03:00,1223,"['crowbar.jpg', 'composer.jpg', 'store.jpg', 'cart.jpg', 'money.jpg', 'mall.jpg']","{'cart.jpg', 'money.jpg', 'mall.jpg', 'store.jpg'}","{'cart.jpg', 'money.jpg', 'mall.jpg', 'store.jpg'}",1.0
35,3EFVCAY5L4V7XIHDJHX7B3HN5A48JZ,AKQAI78JTXXC9,3YGYP13641V7CTP07MQX67XHM7NNRI,Approved,2022-05-06 19:51:40+03:00,1223,"['crowbar.jpg', 'composer.jpg', 'store.jpg', 'cart.jpg', 'money.jpg', 'mall.jpg']","{'cart.jpg', 'money.jpg', 'mall.jpg', 'store.jpg'}","{'cart.jpg', 'money.jpg', 'mall.jpg', 'store.jpg'}",1.0
36,39ZSFO5CA9I5VFOQMKYC7VZC21RUJW,A1WY3YGT618GC0,3AJA9FLWSCKIV290JBDBKANHXKIIF2,Approved,2022-05-06 19:40:32+03:00,1642,"['map.jpg', 'parmesan.jpg', 'dust.jpg', 'school.jpg', 'grape.jpg', 'north.jpg']","{'north.jpg', 'map.jpg'}","{'north.jpg', 'map.jpg'}",1.0
37,3U84XHCDIDZWEWZFP0AGILP8MMO4ZC,A2LU259QPV1I4V,3AJA9FLWSCKIV290JBDBKANHXKIIF2,Approved,2022-05-06 19:55:25+03:00,1642,"['map.jpg', 'parmesan.jpg', 'dust.jpg', 'school.jpg', 'grape.jpg', 'north.jpg']","{'north.jpg', 'map.jpg'}","{'north.jpg', 'map.jpg'}",1.0
38,3X66WABAJX4B5JL6ZUH8N9HWXW23G5,AKQAI78JTXXC9,3AJA9FLWSCKIV290JBDBKANHXKIIF2,Approved,2022-05-06 20:02:53+03:00,1642,"['map.jpg', 'parmesan.jpg', 'dust.jpg', 'school.jpg', 'grape.jpg', 'north.jpg']","{'north.jpg', 'map.jpg'}","{'north.jpg', 'map.jpg'}",1.0
39,33JKGHPFYDGI1XA2SGZI9SZZYZSNM0,A104V8NZIQFN2F,3APP19WN7108GIAUSUA45SXOP8N6GV,Approved,2022-05-06 19:35:23+03:00,372,"['iris.jpg', 'fish.jpg', 'oxen.jpg', 'sea.jpg', 'shell.jpg']","{'fish.jpg', 'shell.jpg', 'sea.jpg'}","{'fish.jpg', 'shell.jpg', 'sea.jpg'}",1.0
40,3137ONMDKHREFH13OEY460LTOLKGE1,A2LU259QPV1I4V,3APP19WN7108GIAUSUA45SXOP8N6GV,Approved,2022-05-06 19:47:06+03:00,372,"['iris.jpg', 'fish.jpg', 'oxen.jpg', 'sea.jpg', 'shell.jpg']","{'fish.jpg', 'shell.jpg', 'sea.jpg'}","{'fish.jpg', 'shell.jpg', 'sea.jpg'}",1.0
41,3SB5N7Y3O4QFORM9G7ZPLBJPUKD0G2,AKQAI78JTXXC9,3APP19WN7108GIAUSUA45SXOP8N6GV,Approved,2022-05-06 20:05:17+03:00,372,"['iris.jpg', 'fish.jpg', 'oxen.jpg', 'sea.jpg', 'shell.jpg']","{'fish.jpg', 'shell.jpg', 'sea.jpg'}","{'fish.jpg', 'shell.jpg', 'sea.jpg'}",1.0
42,3A1PQ49WVI3TVC22WWL7KGE0ECF1HO,A2K607J3Z68WRR,37SOB9Z0SSJP5R1DKJ9MBHQCBY73LS,Approved,2022-05-06 19:19:52+03:00,850,"['marsupial.jpg', 'gal.jpg', 'windshield.jpg', 'blanket.jpg', 'bed.jpg']","{'bed.jpg', 'blanket.jpg'}","{'bed.jpg', 'blanket.jpg'}",1.0
43,3R8YZBNQ9I4KJRG742PAU4XE8LG7QS,A1WY3YGT618GC0,37SOB9Z0SSJP5R1DKJ9MBHQCBY73LS,Approved,2022-05-06 19:30:30+03:00,850,"['marsupial.jpg', 'gal.jpg', 'windshield.jpg', 'blanket.jpg', 'bed.jpg']","{'bed.jpg', 'blanket.jpg'}","{'bed.jpg', 'blanket.jpg'}",1.0
44,3YMU66OBIOUQZRS5EF6AR3I6G1DHGJ,AKQAI78JTXXC9,37SOB9Z0SSJP5R1DKJ9MBHQCBY73LS,Approved,2022-05-06 19:50:54+03:00,850,"['marsupial.jpg', 'gal.jpg', 'windshield.jpg', 'blanket.jpg', 'bed.jpg']","{'bed.jpg', 'blanket.jpg'}","{'bed.jpg', 'blanket.jpg'}",1.0
45,3TY7ZAOG5G6KQDIS6YK4J3BI11D0KO,AKQAI78JTXXC9,37SOB9Z0SSJP5R1DKJ9MBHQCBY7L3A,Approved,2022-05-06 19:21:39+03:00,1140,"['sea.jpg', 'ship.jpg', 'water.jpg', 'night.jpg', 'lollipop.jpg', 'boat.jpg']","{'boat.jpg', 'sea.jpg', 'ship.jpg', 'water.jpg'}","{'boat.jpg', 'sea.jpg', 'ship.jpg', 'water.jpg'}",1.0
46,33LK57MYLURFGH1QF16YGO5E02OSZ4,A2LU259QPV1I4V,37SOB9Z0SSJP5R1DKJ9MBHQCBY7L3A,Approved,2022-05-06 19:49:54+03:00,1140,"['sea.jpg', 'ship.jpg', 'water.jpg', 'night.jpg', 'lollipop.jpg', 'boat.jpg']","{'boat.jpg', 'sea.jpg', 'ship.jpg', 'water.jpg'}","{'boat.jpg', 'sea.jpg', 'ship.jpg', 'water.jpg'}",1.0
47,3COPXFW7XCYNEUMCNJZUY4CQ998KPY,A382S0KJMW3K9S,37SOB9Z0SSJP5R1DKJ9MBHQCBY7L3A,Approved,2022-05-06 19:57:39+03:00,1140,"['sea.jpg', 'ship.jpg', 'water.jpg', 'night.jpg', 'lollipop.jpg', 'boat.jpg']","{'boat.jpg', 'sea.jpg', 'ship.jpg', 'water.jpg'}","{'boat.jpg', 'sea.jpg', 'ship.jpg', 'water.jpg'}",1.0
48,3B1NLC6UG0IIC8QTXSEF0CKX2R1PG8,A1FA3QRISJ1RIP,3KG2UQJ0MJA70SA0U71X1HNCQLLNQH,Approved,2022-05-06 19:05:03+03:00,478,"['shovel.jpg', 'beef.jpg', 'dirt.jpg', 'salt.jpg', 'hole.jpg']","{'shovel.jpg', 'hole.jpg', 'dirt.jpg'}","{'shovel.jpg', 'hole.jpg', 'dirt.jpg'}",1.0
49,373ERPL3YPU7TQSEUKHB4QZ1T4JRTZ,A2LU259QPV1I4V,3KG2UQJ0MJA70SA0U71X1HNCQLLNQH,Approved,2022-05-06 19:50:40+03:00,478,"['shovel.jpg', 'beef.jpg', 'dirt.jpg', 'salt.jpg', 'hole.jpg']","{'shovel.jpg', 'hole.jpg', 'dirt.jpg'}","{'shovel.jpg', 'dirt.jpg', 'salt.jpg'}",0.5
50,3YHH42UU5C1VAJ0ARYW5Y3OXQ14L0Y,A2K607J3Z68WRR,3KG2UQJ0MJA70SA0U71X1HNCQLLNQH,Approved,2022-05-06 20:02:05+03:00,478,"['shovel.jpg', 'beef.jpg', 'dirt.jpg', 'salt.jpg', 'hole.jpg']","{'shovel.jpg', 'hole.jpg', 'dirt.jpg'}","{'shovel.jpg', 'hole.jpg', 'dirt.jpg'}",1.0
51,3QHK8ZVMIN4WU63KPETUIKKGH5LBLU,A104V8NZIQFN2F,3SNR5F7R92FQPO94O0T52S2HLJ3IEK,Approved,2022-05-06 19:29:39+03:00,1088,"['rock.jpg', 'water.jpg', 'chemotherapy.jpg', 'beach.jpg', 'ligament.jpg', 'stone.jpg']","{'beach.jpg', 'rock.jpg', 'stone.jpg', 'water.jpg'}","{'ligament.jpg', 'beach.jpg', 'rock.jpg', 'stone.jpg'}",0.6
52,3TPWUS5F8ANVF57P7SWR2F7EXXYWCO,AKQAI78JTXXC9,3SNR5F7R92FQPO94O0T52S2HLJ3IEK,Approved,2022-05-06 19:52:32+03:00,1088,"['rock.jpg', 'water.jpg', 'chemotherapy.jpg', 'beach.jpg', 'ligament.jpg', 'stone.jpg']","{'beach.jpg', 'rock.jpg', 'stone.jpg', 'water.jpg'}","{'beach.jpg', 'rock.jpg', 'stone.jpg', 'water.jpg'}",1.0
53,39K0FND3AI1BHEGDJCUDNMFZZS4MAQ,A2K607J3Z68WRR,3SNR5F7R92FQPO94O0T52S2HLJ3IEK,Approved,2022-05-06 20:00:05+03:00,1088,"['rock.jpg', 'water.jpg', 'chemotherapy.jpg', 'beach.jpg', 'ligament.jpg', 'stone.jpg']","{'beach.jpg', 'rock.jpg', 'stone.jpg', 'water.jpg'}","{'beach.jpg', 'rock.jpg', 'stone.jpg', 'water.jpg'}",1.0
54,3AMW0RGHOEOOM07FKWRAQWTU34TNPM,A1WY3YGT618GC0,375VMB7D4J5LXIV4S5ILWAKWL72IDR,Approved,2022-05-06 19:21:58+03:00,1255,"['marble.jpg', 'statue.jpg', 'wrist.jpg', 'clay.jpg', 'art.jpg', 'seat.jpg']","{'clay.jpg', 'marble.jpg', 'art.jpg', 'statue.jpg'}","{'clay.jpg', 'marble.jpg', 'art.jpg', 'statue.jpg'}",1.0
55,3ATPCQ38J9WBBV5R2FIOHH26823YAD,A1FA3QRISJ1RIP,375VMB7D4J5LXIV4S5ILWAKWL72IDR,Approved,2022-05-06 19:29:12+03:00,1255,"['marble.jpg', 'statue.jpg', 'wrist.jpg', 'clay.jpg', 'art.jpg', 'seat.jpg']","{'clay.jpg', 'marble.jpg', 'art.jpg', 'statue.jpg'}","{'clay.jpg', 'marble.jpg', 'art.jpg', 'statue.jpg'}",1.0
56,3BV8HQ2ZZXN9SBVLWWNWYQID9SEA6T,A104V8NZIQFN2F,375VMB7D4J5LXIV4S5ILWAKWL72IDR,Approved,2022-05-06 19:35:15+03:00,1255,"['marble.jpg', 'statue.jpg', 'wrist.jpg', 'clay.jpg', 'art.jpg', 'seat.jpg']","{'clay.jpg', 'marble.jpg', 'art.jpg', 'statue.jpg'}","{'clay.jpg', 'marble.jpg', 'art.jpg', 'statue.jpg'}",1.0
57,31QTRG6Q2UZIYZBTRY0L7CR17O9PYQ,A1FA3QRISJ1RIP,329E6HTMSWOELLJVZJXLWHDXMY23KP,Approved,2022-05-06 19:38:52+03:00,1305,"['hot.jpg', 'vulture.jpg', 'wet.jpg', 'sweat.jpg', 'sit.jpg', 'moisture.jpg']","{'wet.jpg', 'sweat.jpg', 'hot.jpg', 'moisture.jpg'}","{'wet.jpg', 'sweat.jpg', 'hot.jpg', 'moisture.jpg'}",1.0
58,3TXD01ZLD53FSX55JDB81TATK48U4C,A2K607J3Z68WRR,329E6HTMSWOELLJVZJXLWHDXMY23KP,Approved,2022-05-06 19:54:39+03:00,1305,"['hot.jpg', 'vulture.jpg', 'wet.jpg', 'sweat.jpg', 'sit.jpg', 'moisture.jpg']","{'wet.jpg', 'sweat.jpg', 'hot.jpg', 'moisture.jpg'}","{'wet.jpg', 'sweat.jpg', 'hot.jpg', 'moisture.jpg'}",1.0
59,3HUTX6F6VV9ACE6LJDGB98L6I4S2OF,A382S0KJMW3K9S,329E6HTMSWOELLJVZJXLWHDXMY23KP,Approved,2022-05-06 20:00:25+03:00,1305,"['hot.jpg', 'vulture.jpg', 'wet.jpg', 'sweat.jpg', 'sit.jpg', 'moisture.jpg']","{'wet.jpg', 'sweat.jpg', 'hot.jpg', 'moisture.jpg'}","{'wet.jpg', 'sweat.jpg', 'hot.jpg', 'moisture.jpg'}",1.0
60,3GDTJDAPVVXXYQNYMEAZRV9494Q8MU,A104V8NZIQFN2F,3D42WVSDH8H4L2O5NTZE6YH5N3GFY5,Approved,2022-05-06 19:29:11+03:00,1297,"['metal.jpg', 'beast.jpg', 'polish.jpg', 'foil.jpg', 'rust.jpg', 'silver.jpg']","{'rust.jpg', 'metal.jpg', 'polish.jpg', 'silver.jpg'}","{'rust.jpg', 'metal.jpg', 'foil.jpg', 'silver.jpg'}",0.6
61,3AMW0RGHOEOOM07FKWRAQWTU34YPNT,A1WY3YGT618GC0,3D42WVSDH8H4L2O5NTZE6YH5N3GFY5,Approved,2022-05-06 19:29:32+03:00,1297,"['metal.jpg', 'beast.jpg', 'polish.jpg', 'foil.jpg', 'rust.jpg', 'silver.jpg']","{'rust.jpg', 'metal.jpg', 'polish.jpg', 'silver.jpg'}","{'rust.jpg', 'metal.jpg', 'foil.jpg', 'silver.jpg'}",0.6
62,3DYGAII7PMU9PXK70OJRUQOZ8F2PQX,A2LU259QPV1I4V,3D42WVSDH8H4L2O5NTZE6YH5N3GFY5,Approved,2022-05-06 20:02:48+03:00,1297,"['metal.jpg', 'beast.jpg', 'polish.jpg', 'foil.jpg', 'rust.jpg', 'silver.jpg']","{'rust.jpg', 'metal.jpg', 'polish.jpg', 'silver.jpg'}","{'rust.jpg', 'metal.jpg', 'foil.jpg', 'silver.jpg'}",0.6
63,3WOKGM4L7223G4374QCXQKSRL6R0OC,A2K607J3Z68WRR,3VMHWJRYHV2FLXYVIXDCNKAWLXMFXZ,Approved,2022-05-06 19:25:46+03:00,1836,"['catch.jpg', 'hamster.jpg', 'train.jpg', 'fish.jpg', 'joystick.jpg', 'screwdriver.jpg']","{'catch.jpg', 'fish.jpg'}","{'catch.jpg', 'fish.jpg'}",1.0
64,3WJ1OXY92B2WWPE9PBKUI4E4FN18AA,A104V8NZIQFN2F,3VMHWJRYHV2FLXYVIXDCNKAWLXMFXZ,Approved,2022-05-06 19:28:59+03:00,1836,"['catch.jpg', 'hamster.jpg', 'train.jpg', 'fish.jpg', 'joystick.jpg', 'screwdriver.jpg']","{'catch.jpg', 'fish.jpg'}","{'catch.jpg', 'fish.jpg'}",1.0
