,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
29,3SEPORI8WOLBGLFWY1K7VOB8EYHAZU,A2UAHW3Q7S45JP,31JUPBOORNQB6O7JW04I2YYNRJI8L6,Submitted,2022-05-07 01:36:47+03:00,857,"['roller coaster.jpg', 'microphone.jpg', 'country.jpg', 'parasite.jpg', 'beer.jpg']","{'beer.jpg', 'country.jpg'}","{'beer.jpg', 'country.jpg'}",1.0
30,3TAYZSBPLMUPA6YEQUXKTDV7FQ42SF,A382S0KJMW3K9S,3APP19WN7108GIAUSUA45SXOP766GC,Submitted,2022-05-06 15:17:56+03:00,998,"['sloth.jpg', 'orchestra.jpg', 'train.jpg', 'bus.jpg', 'music.jpg', 'diploma.jpg']","{'bus.jpg', 'train.jpg', 'orchestra.jpg', 'music.jpg'}","{'bus.jpg', 'train.jpg', 'orchestra.jpg', 'music.jpg'}",1.0
31,30MVJZJNHNZ7BN0NO93LBZCYPFL9JM,A2ONILC0LZKG6Y,3APP19WN7108GIAUSUA45SXOP766GC,Submitted,2022-05-06 18:18:59+03:00,998,"['sloth.jpg', 'orchestra.jpg', 'train.jpg', 'bus.jpg', 'music.jpg', 'diploma.jpg']","{'bus.jpg', 'train.jpg', 'orchestra.jpg', 'music.jpg'}","{'bus.jpg', 'train.jpg', 'orchestra.jpg', 'music.jpg'}",1.0
32,3XC1O3LBOT8WQSX1P0KFIEQ2NEFTL0,A1OZPLHNIU1519,3APP19WN7108GIAUSUA45SXOP766GC,Submitted,2022-05-06 23:37:55+03:00,998,"['sloth.jpg', 'orchestra.jpg', 'train.jpg', 'bus.jpg', 'music.jpg', 'diploma.jpg']","{'bus.jpg', 'train.jpg', 'orchestra.jpg', 'music.jpg'}","{'bus.jpg', 'train.jpg', 'orchestra.jpg', 'music.jpg'}",1.0
33,33F859I567ZU8AKUYTEWQSR90OGHBX,A1OZPLHNIU1519,3N7PQ0KLI5BBZLRL3XMIYM0S20P3EM,Submitted,2022-05-06 19:36:51+03:00,877,"['country.jpg', 'ninja.jpg', 'catcher.jpg', 'band.jpg', 'north.jpg']","{'north.jpg', 'country.jpg'}","{'catcher.jpg', 'north.jpg'}",0.3333333333333333
34,30LSNF239VH0GSVILI36PBPK6XNI2Y,A2UAHW3Q7S45JP,3N7PQ0KLI5BBZLRL3XMIYM0S20P3EM,Submitted,2022-05-07 01:37:44+03:00,877,"['country.jpg', 'ninja.jpg', 'catcher.jpg', 'band.jpg', 'north.jpg']","{'north.jpg', 'country.jpg'}","{'catcher.jpg', 'north.jpg'}",0.3333333333333333
35,3EFE17QCRDRTPW1W9F0RGH194FVHSX,A302KOFOYLD89A,3N7PQ0KLI5BBZLRL3XMIYM0S20P3EM,Submitted,2022-05-07 10:50:37+03:00,877,"['country.jpg', 'ninja.jpg', 'catcher.jpg', 'band.jpg', 'north.jpg']","{'north.jpg', 'country.jpg'}","{'north.jpg', 'country.jpg'}",1.0
36,3E4GGUZ1T9DRMNL6LLOI2R4XYYXK2Q,A14GKRTUEHBLBZ,32PT7WK7DM167FDL72BYS4I72OO3DT,Submitted,2022-05-06 17:49:14+03:00,1284,"['driver.jpg', 'letter.jpg', 'dog.jpg', 'mail.jpg', 'tick.jpg', 'post.jpg']","{'post.jpg', 'dog.jpg', 'mail.jpg', 'letter.jpg'}","{'driver.jpg', 'dog.jpg', 'mail.jpg', 'letter.jpg'}",0.6
37,3SUWZRL0MZZCIOCXC1PIU984U9A6EM,A1OZPLHNIU1519,32PT7WK7DM167FDL72BYS4I72OO3DT,Submitted,2022-05-07 00:30:43+03:00,1284,"['driver.jpg', 'letter.jpg', 'dog.jpg', 'mail.jpg', 'tick.jpg', 'post.jpg']","{'post.jpg', 'dog.jpg', 'mail.jpg', 'letter.jpg'}","{'driver.jpg', 'dog.jpg', 'mail.jpg', 'letter.jpg'}",0.6
38,3Z7ISHFUH1HXXXMH130TZX5DOAJZ8H,A2UAHW3Q7S45JP,32PT7WK7DM167FDL72BYS4I72OO3DT,Submitted,2022-05-07 02:09:38+03:00,1284,"['driver.jpg', 'letter.jpg', 'dog.jpg', 'mail.jpg', 'tick.jpg', 'post.jpg']","{'post.jpg', 'dog.jpg', 'mail.jpg', 'letter.jpg'}","{'post.jpg', 'dog.jpg', 'mail.jpg', 'letter.jpg'}",1.0
39,3ZR9AIQJUCVZCBTPL6XOCMMM4E540I,A1OZPLHNIU1519,3GMLHYZ0LEJT4KLVIIUDSYI8XPDYU3,Submitted,2022-05-06 18:28:26+03:00,444,"['eskimo.jpg', 'sea.jpg', 'beach.jpg', 'pickle.jpg', 'water.jpg']","{'beach.jpg', 'water.jpg', 'sea.jpg'}","{'beach.jpg', 'water.jpg', 'sea.jpg'}",1.0
40,3UXUOQ9OKFJSWB9QF6SO44I9448A74,A2ONILC0LZKG6Y,3GMLHYZ0LEJT4KLVIIUDSYI8XPDYU3,Submitted,2022-05-06 22:00:06+03:00,444,"['eskimo.jpg', 'sea.jpg', 'beach.jpg', 'pickle.jpg', 'water.jpg']","{'beach.jpg', 'water.jpg', 'sea.jpg'}","{'beach.jpg', 'water.jpg', 'sea.jpg'}",1.0
41,3FTF2T8WLS4TH70MV8M00P66REY9WR,A2UAHW3Q7S45JP,3GMLHYZ0LEJT4KLVIIUDSYI8XPDYU3,Submitted,2022-05-07 02:10:38+03:00,444,"['eskimo.jpg', 'sea.jpg', 'beach.jpg', 'pickle.jpg', 'water.jpg']","{'beach.jpg', 'water.jpg', 'sea.jpg'}","{'beach.jpg', 'water.jpg', 'sea.jpg'}",1.0
42,3H0W84IWBLO547AH4PSG54Z0QRBER5,A382S0KJMW3K9S,306996CF6W6HIF1M62699LFA1JYB12,Submitted,2022-05-06 15:25:08+03:00,633,"['stock.jpg', 'prison.jpg', 'shelf.jpg', 'hospital.jpg', 'copper.jpg']","{'hospital.jpg', 'prison.jpg'}","{'hospital.jpg', 'prison.jpg'}",1.0
43,3Z7VU45IPZ3FMX2W2IREKNI5A1M1Z2,A1OZPLHNIU1519,306996CF6W6HIF1M62699LFA1JYB12,Submitted,2022-05-06 18:52:22+03:00,633,"['stock.jpg', 'prison.jpg', 'shelf.jpg', 'hospital.jpg', 'copper.jpg']","{'hospital.jpg', 'prison.jpg'}","{'hospital.jpg', 'prison.jpg'}",1.0
44,37U1UTWH9W8OV60QRM6GDU3EFS5R8J,A2ONILC0LZKG6Y,306996CF6W6HIF1M62699LFA1JYB12,Submitted,2022-05-06 22:16:02+03:00,633,"['stock.jpg', 'prison.jpg', 'shelf.jpg', 'hospital.jpg', 'copper.jpg']","{'hospital.jpg', 'prison.jpg'}","{'hospital.jpg', 'prison.jpg'}",1.0
45,3PS7W85Z80O1PQWS03HPD5Z7NFST9N,A382S0KJMW3K9S,3EAWOID6MTJWK4EAF0T9WSQ7ZJ80VU,Submitted,2022-05-06 15:23:40+03:00,1892,"['money.jpg', 'homework.jpg', 'song.jpg', 'carpenter.jpg', 'frost.jpg', 'bank.jpg']","{'bank.jpg', 'money.jpg'}","{'bank.jpg', 'money.jpg'}",1.0
46,3HWRJOOET6OH5MAUJESLVE4WCV0ES3,A2ONILC0LZKG6Y,3EAWOID6MTJWK4EAF0T9WSQ7ZJ80VU,Submitted,2022-05-06 17:49:00+03:00,1892,"['money.jpg', 'homework.jpg', 'song.jpg', 'carpenter.jpg', 'frost.jpg', 'bank.jpg']","{'bank.jpg', 'money.jpg'}","{'bank.jpg', 'money.jpg'}",1.0
47,3FIJLY1B6VQCY8UYM88XIRKL1FBFPF,A1OZPLHNIU1519,3EAWOID6MTJWK4EAF0T9WSQ7ZJ80VU,Submitted,2022-05-06 23:57:09+03:00,1892,"['money.jpg', 'homework.jpg', 'song.jpg', 'carpenter.jpg', 'frost.jpg', 'bank.jpg']","{'bank.jpg', 'money.jpg'}","{'bank.jpg', 'money.jpg'}",1.0
48,3ZPBJO59KQNNN7IECP52LIF936CHDI,A382S0KJMW3K9S,3D4BBDG7ZHIW2N7776GN8Y0PHOC3CT,Submitted,2022-05-06 15:23:32+03:00,686,"['horseshoe.jpg', 'document.jpg', 'sunny.jpg', 'barrel.jpg', 'beer.jpg']","{'beer.jpg', 'barrel.jpg'}","{'beer.jpg', 'barrel.jpg'}",1.0
49,3TVRFO09GL13796LUALC7HB8077LX9,A14GKRTUEHBLBZ,3D4BBDG7ZHIW2N7776GN8Y0PHOC3CT,Submitted,2022-05-06 18:02:49+03:00,686,"['horseshoe.jpg', 'document.jpg', 'sunny.jpg', 'barrel.jpg', 'beer.jpg']","{'beer.jpg', 'barrel.jpg'}","{'beer.jpg', 'barrel.jpg'}",1.0
50,3CTOC39K38C3X4CU9C51X3LSUPBJ7Y,A1OZPLHNIU1519,3D4BBDG7ZHIW2N7776GN8Y0PHOC3CT,Submitted,2022-05-06 19:02:20+03:00,686,"['horseshoe.jpg', 'document.jpg', 'sunny.jpg', 'barrel.jpg', 'beer.jpg']","{'beer.jpg', 'barrel.jpg'}","{'beer.jpg', 'barrel.jpg'}",1.0
51,326O153BMJKB3XRCMOXW0FIWBVWEDL,A1OZPLHNIU1519,3WPCIUYH1AUB6WBFMHHPAHM5WN1DTK,Submitted,2022-05-07 00:23:17+03:00,1424,"['battery.jpg', 'warrior.jpg', 'soap.jpg', 'shower.jpg', 'water.jpg', 'pancreas.jpg']","{'soap.jpg', 'shower.jpg', 'water.jpg'}","{'soap.jpg', 'shower.jpg', 'water.jpg'}",1.0
52,3HPZF4IVNNFZ4A2PMTEFNCSU87YYCT,A2UAHW3Q7S45JP,3WPCIUYH1AUB6WBFMHHPAHM5WN1DTK,Submitted,2022-05-07 01:41:53+03:00,1424,"['battery.jpg', 'warrior.jpg', 'soap.jpg', 'shower.jpg', 'water.jpg', 'pancreas.jpg']","{'soap.jpg', 'shower.jpg', 'water.jpg'}","{'soap.jpg', 'shower.jpg', 'water.jpg'}",1.0
53,3PDJHANYK62O2Y3Z22XOFC5HMPRH62,A302KOFOYLD89A,3WPCIUYH1AUB6WBFMHHPAHM5WN1DTK,Submitted,2022-05-07 06:28:58+03:00,1424,"['battery.jpg', 'warrior.jpg', 'soap.jpg', 'shower.jpg', 'water.jpg', 'pancreas.jpg']","{'soap.jpg', 'shower.jpg', 'water.jpg'}","{'soap.jpg', 'shower.jpg', 'water.jpg'}",1.0
54,32SVAV9L3GVAVS83DUPYRN6TZ35A3K,A2ONILC0LZKG6Y,3W0KKJIARRV0MIP1B0SHNYL82JD8K3,Submitted,2022-05-06 23:47:26+03:00,1650,"['fat.jpg', 'jeans.jpg', 'tag.jpg', 'plumbing.jpg', 'zeppelin.jpg', 'swimming.jpg']","{'jeans.jpg', 'fat.jpg'}","{'jeans.jpg', 'swimming.jpg'}",0.3333333333333333
55,32XVDSJFP0JMCBL96X1YH4W1N6Z2MQ,A1OZPLHNIU1519,3W0KKJIARRV0MIP1B0SHNYL82JD8K3,Submitted,2022-05-07 00:27:10+03:00,1650,"['fat.jpg', 'jeans.jpg', 'tag.jpg', 'plumbing.jpg', 'zeppelin.jpg', 'swimming.jpg']","{'jeans.jpg', 'fat.jpg'}","{'jeans.jpg', 'swimming.jpg'}",0.3333333333333333
56,3NPI0JQDAPRMHDCZHSDMZVZMSOYTPG,A2UAHW3Q7S45JP,3W0KKJIARRV0MIP1B0SHNYL82JD8K3,Submitted,2022-05-07 02:20:23+03:00,1650,"['fat.jpg', 'jeans.jpg', 'tag.jpg', 'plumbing.jpg', 'zeppelin.jpg', 'swimming.jpg']","{'jeans.jpg', 'fat.jpg'}","{'jeans.jpg', 'fat.jpg'}",1.0
57,3UXUOQ9OKFJSWB9QF6SO44I940JA77,A382S0KJMW3K9S,3QGHA0EA0JMAJGHP3QVU2B54XW6WBL,Submitted,2022-05-06 15:17:34+03:00,1640,"['footprint.jpg', 'print.jpg', 'ocean.jpg', 'drug.jpg', 'fridge.jpg', 'needle.jpg']","{'needle.jpg', 'drug.jpg'}","{'needle.jpg', 'drug.jpg'}",1.0
58,3WEV0KO0ONECDGWUNJH1PWMBCJSSDH,A1OZPLHNIU1519,3QGHA0EA0JMAJGHP3QVU2B54XW6WBL,Submitted,2022-05-06 19:04:40+03:00,1640,"['footprint.jpg', 'print.jpg', 'ocean.jpg', 'drug.jpg', 'fridge.jpg', 'needle.jpg']","{'needle.jpg', 'drug.jpg'}","{'needle.jpg', 'drug.jpg'}",1.0
59,3137ONMDKHREFH13OEY460LTONKEG3,A2UAHW3Q7S45JP,3QGHA0EA0JMAJGHP3QVU2B54XW6WBL,Submitted,2022-05-07 01:25:03+03:00,1640,"['footprint.jpg', 'print.jpg', 'ocean.jpg', 'drug.jpg', 'fridge.jpg', 'needle.jpg']","{'needle.jpg', 'drug.jpg'}","{'needle.jpg', 'drug.jpg'}",1.0
60,32KTQ2V7RE1XCV68R6GDRR4FT929MC,A2ONILC0LZKG6Y,3R5OYNIC2CVKVTE5RQ8KAB3UA63TPD,Submitted,2022-05-06 17:48:16+03:00,390,"['dance.jpg', 'mushroom.jpg', 'plaid.jpg', 'dress.jpg', 'floor.jpg']","{'dance.jpg', 'dress.jpg', 'floor.jpg'}","{'dance.jpg', 'dress.jpg', 'floor.jpg'}",1.0
61,30LSNF239VH0GSVILI36PBPK6U82IX,A14GKRTUEHBLBZ,3R5OYNIC2CVKVTE5RQ8KAB3UA63TPD,Submitted,2022-05-06 17:49:36+03:00,390,"['dance.jpg', 'mushroom.jpg', 'plaid.jpg', 'dress.jpg', 'floor.jpg']","{'dance.jpg', 'dress.jpg', 'floor.jpg'}","{'dance.jpg', 'dress.jpg', 'floor.jpg'}",1.0
62,3DHE4R9OCXXMK1PNVU334ZC4RHYG21,A1OZPLHNIU1519,3R5OYNIC2CVKVTE5RQ8KAB3UA63TPD,Submitted,2022-05-06 18:31:01+03:00,390,"['dance.jpg', 'mushroom.jpg', 'plaid.jpg', 'dress.jpg', 'floor.jpg']","{'dance.jpg', 'dress.jpg', 'floor.jpg'}","{'dance.jpg', 'dress.jpg', 'floor.jpg'}",1.0
63,3TE22NPXPCYGBZBQ47KQOPCZLSQ447,A2ONILC0LZKG6Y,31KPKEKW4AZHBQG4AJ29VGW0WRSB0Z,Submitted,2022-05-06 22:15:43+03:00,566,"['rubber.jpg', 'iris.jpg', 'skip.jpg', 'pencil.jpg', 'coil.jpg']","{'pencil.jpg', 'rubber.jpg'}","{'pencil.jpg', 'rubber.jpg'}",1.0
64,3LS2AMNW5GCR4X86LO6C5QJ9YCNQO2,A1OZPLHNIU1519,31KPKEKW4AZHBQG4AJ29VGW0WRSB0Z,Submitted,2022-05-06 23:56:54+03:00,566,"['rubber.jpg', 'iris.jpg', 'skip.jpg', 'pencil.jpg', 'coil.jpg']","{'pencil.jpg', 'rubber.jpg'}","{'pencil.jpg', 'rubber.jpg'}",1.0
65,3RGU30DZTBUMI7JHDI7QGLIIPHWJM5,A2UAHW3Q7S45JP,31KPKEKW4AZHBQG4AJ29VGW0WRSB0Z,Submitted,2022-05-07 02:21:36+03:00,566,"['rubber.jpg', 'iris.jpg', 'skip.jpg', 'pencil.jpg', 'coil.jpg']","{'pencil.jpg', 'rubber.jpg'}","{'pencil.jpg', 'skip.jpg'}",0.3333333333333333
