,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
10,39ASUFLU6YTP13WTDOY8UMLOSTKEXW,A3FQNVDMR1ORAT,32PT7WK7DM167FDL72BYS4I72YT3DI,Submitted,2022-05-17 18:08:36+03:00,solve_create_1899,"['musician.jpg', 'plaid.jpg', 'music.jpg', 'roof.jpg', 'speck.jpg', 'violin.jpg']","{'music.jpg', 'roof.jpg'}","{'musician.jpg', 'roof.jpg'}",0.3333333333333333
11,3907X2AHF1RSXEIMYDTQY8QWUSK2PW,A2BK45LZGGWPLX,32PT7WK7DM167FDL72BYS4I72YT3DI,Submitted,2022-05-17 20:01:39+03:00,solve_create_1899,"['musician.jpg', 'plaid.jpg', 'music.jpg', 'roof.jpg', 'speck.jpg', 'violin.jpg']","{'music.jpg', 'roof.jpg'}","{'musician.jpg', 'roof.jpg'}",0.3333333333333333
12,3DR23U6WE60IKMN98EXB5J0IFVAETN,AKQAI78JTXXC9,3KVQ0UJWPX78U00G2G4HZP5CNAQ5WJ,Submitted,2022-05-17 09:47:00+03:00,solve_create_2030,"['chick.jpg', 'ankle.jpg', 'hot.jpg', 'coop.jpg', 'jogger.jpg', 'nose.jpg']","{'jogger.jpg', 'chick.jpg', 'ankle.jpg'}","{'coop.jpg', 'nose.jpg', 'hot.jpg'}",0.0
13,3KRVW3HTZO7FHA270CG48M95MFZMS9,AB7MYP65HZ2MH,3KVQ0UJWPX78U00G2G4HZP5CNAQ5WJ,Submitted,2022-05-17 13:26:34+03:00,solve_create_2030,"['chick.jpg', 'ankle.jpg', 'hot.jpg', 'coop.jpg', 'jogger.jpg', 'nose.jpg']","{'jogger.jpg', 'chick.jpg', 'ankle.jpg'}","{'coop.jpg', 'chick.jpg', 'hot.jpg'}",0.2
14,3G5W44VEU84H1HTDK0974VYY90EKGO,A3135Y3RMFC3PK,3KVQ0UJWPX78U00G2G4HZP5CNAQ5WJ,Submitted,2022-05-17 17:48:28+03:00,solve_create_2030,"['chick.jpg', 'ankle.jpg', 'hot.jpg', 'coop.jpg', 'jogger.jpg', 'nose.jpg']","{'jogger.jpg', 'chick.jpg', 'ankle.jpg'}","{'coop.jpg', 'chick.jpg', 'hot.jpg'}",0.2
15,37XITHEISXVQ79Q38YMLFGZX6Z5RC1,AB7MYP65HZ2MH,3OPLMF3EU59W9VUN22T1KVOIGOMNLY,Submitted,2022-05-17 11:19:02+03:00,solve_create_842,"['railroad.jpg', 'drink.jpg', 'sea.jpg', 'food.jpg', 'whistle.jpg', 'astronaut.jpg']","{'astronaut.jpg', 'railroad.jpg'}","{'astronaut.jpg', 'sea.jpg'}",0.3333333333333333
16,3PJUZCGDJ72IR644X56UM93KANJ89W,A104V8NZIQFN2F,3OPLMF3EU59W9VUN22T1KVOIGOMNLY,Submitted,2022-05-17 17:30:12+03:00,solve_create_842,"['railroad.jpg', 'drink.jpg', 'sea.jpg', 'food.jpg', 'whistle.jpg', 'astronaut.jpg']","{'astronaut.jpg', 'railroad.jpg'}","{'astronaut.jpg', 'railroad.jpg'}",1.0
17,3AAPLD8UCD3U4WEBYF5HQMXV7DETHY,A3135Y3RMFC3PK,3OPLMF3EU59W9VUN22T1KVOIGOMNLY,Submitted,2022-05-17 17:38:40+03:00,solve_create_842,"['railroad.jpg', 'drink.jpg', 'sea.jpg', 'food.jpg', 'whistle.jpg', 'astronaut.jpg']","{'astronaut.jpg', 'railroad.jpg'}","{'astronaut.jpg', 'railroad.jpg'}",1.0
18,3L2IS5HSFB41E5FB1IQ402GTC2NUNQ,AB7MYP65HZ2MH,3ZUE82NE0ANP6WXNAP1K7LT3UX18FQ,Submitted,2022-05-17 11:14:17+03:00,solve_create_39,"['lava.jpg', 'sleigh.jpg', 'fire.jpg', 'hot.jpg', 'bud.jpg']","{'sleigh.jpg', 'bud.jpg'}","{'lava.jpg', 'hot.jpg'}",0.0
19,37XITHEISXVQ79Q38YMLFGZX60CRCA,A3135Y3RMFC3PK,3ZUE82NE0ANP6WXNAP1K7LT3UX18FQ,Submitted,2022-05-17 17:37:04+03:00,solve_create_39,"['lava.jpg', 'sleigh.jpg', 'fire.jpg', 'hot.jpg', 'bud.jpg']","{'sleigh.jpg', 'bud.jpg'}","{'sleigh.jpg', 'hot.jpg'}",0.3333333333333333
20,3U8YCDAGXQ261GGNJ341FPNR1PKQ0M,A104V8NZIQFN2F,3ZUE82NE0ANP6WXNAP1K7LT3UX18FQ,Submitted,2022-05-17 18:00:33+03:00,solve_create_39,"['lava.jpg', 'sleigh.jpg', 'fire.jpg', 'hot.jpg', 'bud.jpg']","{'sleigh.jpg', 'bud.jpg'}","{'sleigh.jpg', 'bud.jpg'}",1.0
21,354P56DE9LPWW7VKW6EFP4CFRPQS7O,AKQAI78JTXXC9,3OCZWXS7ZOTSJ6OHY2XFQEOWP3ML56,Submitted,2022-05-17 09:27:12+03:00,solve_create_1500,"['teeth.jpg', 'bench.jpg', 'martini.jpg', 'twilight.jpg', 'blood.jpg']","{'twilight.jpg', 'teeth.jpg'}","{'martini.jpg', 'teeth.jpg'}",0.3333333333333333
22,3WMOAN2SRCJ1RK4B6809WOICQ9VNV7,A3FQNVDMR1ORAT,3OCZWXS7ZOTSJ6OHY2XFQEOWP3ML56,Submitted,2022-05-17 10:57:54+03:00,solve_create_1500,"['teeth.jpg', 'bench.jpg', 'martini.jpg', 'twilight.jpg', 'blood.jpg']","{'twilight.jpg', 'teeth.jpg'}","{'martini.jpg', 'teeth.jpg'}",0.3333333333333333
23,36AHBNMV1SY99283MP9Q7IACUM4YDI,AB7MYP65HZ2MH,3OCZWXS7ZOTSJ6OHY2XFQEOWP3ML56,Submitted,2022-05-17 13:42:38+03:00,solve_create_1500,"['teeth.jpg', 'bench.jpg', 'martini.jpg', 'twilight.jpg', 'blood.jpg']","{'twilight.jpg', 'teeth.jpg'}","{'martini.jpg', 'teeth.jpg'}",0.3333333333333333
24,3HFNH7HEMI03CKR8X5T40HA7862QGI,A104V8NZIQFN2F,3HYV4299H0IX0IXRFEHEP383IWM8E8,Submitted,2022-05-17 17:38:18+03:00,solve_create_2140,"['tablet.jpg', 'globe.jpg', 'brown.jpg', 'dictionary.jpg', 'face.jpg', 'book.jpg']","{'dictionary.jpg', 'tablet.jpg'}","{'dictionary.jpg', 'book.jpg'}",0.3333333333333333
25,30X31N5D64CEF9TI39QZZVE5SZESA1,A3135Y3RMFC3PK,3HYV4299H0IX0IXRFEHEP383IWM8E8,Submitted,2022-05-17 17:49:11+03:00,solve_create_2140,"['tablet.jpg', 'globe.jpg', 'brown.jpg', 'dictionary.jpg', 'face.jpg', 'book.jpg']","{'dictionary.jpg', 'tablet.jpg'}","{'book.jpg', 'tablet.jpg'}",0.3333333333333333
26,3FFJ6VRIL2ATKIS46VZS6NW5AF5I0D,A3FQNVDMR1ORAT,3HYV4299H0IX0IXRFEHEP383IWM8E8,Submitted,2022-05-17 18:06:07+03:00,solve_create_2140,"['tablet.jpg', 'globe.jpg', 'brown.jpg', 'dictionary.jpg', 'face.jpg', 'book.jpg']","{'dictionary.jpg', 'tablet.jpg'}","{'dictionary.jpg', 'globe.jpg'}",0.3333333333333333
27,3ZSY5X72NYXRGYN6Y3VCAGTEVDWRO6,AB7MYP65HZ2MH,3J6BHNX0U9ELPPC5H2H05VB3ROHNKV,Submitted,2022-05-17 13:46:34+03:00,solve_create_1320,"['elf.jpg', 'hat.jpg', 'garden.jpg', 'icy.jpg', 'chicken.jpg']","{'icy.jpg', 'elf.jpg'}","{'garden.jpg', 'hat.jpg'}",0.0
28,3NKQQ8O39ZRSSTOYCOC14X4ZYYDDUJ,A104V8NZIQFN2F,3J6BHNX0U9ELPPC5H2H05VB3ROHNKV,Submitted,2022-05-17 16:48:42+03:00,solve_create_1320,"['elf.jpg', 'hat.jpg', 'garden.jpg', 'icy.jpg', 'chicken.jpg']","{'icy.jpg', 'elf.jpg'}","{'hat.jpg', 'elf.jpg'}",0.3333333333333333
29,3WI0P0II62E0C1WH8UHWZMHFR0YDR6,A3FQNVDMR1ORAT,3J6BHNX0U9ELPPC5H2H05VB3ROHNKV,Submitted,2022-05-17 18:09:23+03:00,solve_create_1320,"['elf.jpg', 'hat.jpg', 'garden.jpg', 'icy.jpg', 'chicken.jpg']","{'icy.jpg', 'elf.jpg'}","{'icy.jpg', 'hat.jpg'}",0.3333333333333333
30,3Z7ISHFUH1HXXXMH130TZX5DPP48Z6,AB7MYP65HZ2MH,3AQN9REUTF27NIA9WN4OIYEKBZODYY,Submitted,2022-05-17 11:21:33+03:00,solve_create_1020,"['stove.jpg', 'home.jpg', 'wheelchair.jpg', 'koala.jpg', 'country.jpg']","{'koala.jpg', 'country.jpg'}","{'wheelchair.jpg', 'country.jpg'}",0.3333333333333333
31,351SEKWQS139FLJP3MLFDNN5LDWMDO,A104V8NZIQFN2F,3AQN9REUTF27NIA9WN4OIYEKBZODYY,Submitted,2022-05-17 17:59:36+03:00,solve_create_1020,"['stove.jpg', 'home.jpg', 'wheelchair.jpg', 'koala.jpg', 'country.jpg']","{'koala.jpg', 'country.jpg'}","{'wheelchair.jpg', 'country.jpg'}",0.3333333333333333
32,3P1L2B7AD2BGD0STTJYGO4KFPMIOLQ,A3FQNVDMR1ORAT,3AQN9REUTF27NIA9WN4OIYEKBZODYY,Submitted,2022-05-17 18:16:35+03:00,solve_create_1020,"['stove.jpg', 'home.jpg', 'wheelchair.jpg', 'koala.jpg', 'country.jpg']","{'koala.jpg', 'country.jpg'}","{'koala.jpg', 'country.jpg'}",1.0
33,39DD6S19JQXE6YW8E6MTR71Z0RUEZ1,AKQAI78JTXXC9,3TKXBROM5TWY04VW214WZ8F9Q0NIJB,Submitted,2022-05-17 09:24:52+03:00,solve_create_456,"['feed.jpg', 'crab.jpg', 'cradle.jpg', 'hay.jpg', 'food.jpg', 'cannon.jpg']","{'feed.jpg', 'cannon.jpg'}","{'food.jpg', 'feed.jpg'}",0.3333333333333333
34,358010RM5FF63EIF8ENIUQ9ASN5VXZ,AB7MYP65HZ2MH,3TKXBROM5TWY04VW214WZ8F9Q0NIJB,Submitted,2022-05-17 11:02:41+03:00,solve_create_456,"['feed.jpg', 'crab.jpg', 'cradle.jpg', 'hay.jpg', 'food.jpg', 'cannon.jpg']","{'feed.jpg', 'cannon.jpg'}","{'feed.jpg', 'cannon.jpg'}",1.0
35,3OE22WJIGJAMH2S3HAIL4WBYHD5QU4,A104V8NZIQFN2F,3TKXBROM5TWY04VW214WZ8F9Q0NIJB,Submitted,2022-05-17 17:00:31+03:00,solve_create_456,"['feed.jpg', 'crab.jpg', 'cradle.jpg', 'hay.jpg', 'food.jpg', 'cannon.jpg']","{'feed.jpg', 'cannon.jpg'}","{'feed.jpg', 'cannon.jpg'}",1.0
36,308XBLVESJQ7X4YXUYQQ4WTFOE4BRD,A3FQNVDMR1ORAT,3D4BBDG7ZHIW2N7776GN8Y0PHYH3CI,Submitted,2022-05-17 10:48:25+03:00,solve_create_873,"['file.jpg', 'tuxedo.jpg', 'paper.jpg', 'sword.jpg', 'band.jpg', 'record.jpg']","{'record.jpg', 'band.jpg'}","{'record.jpg', 'band.jpg'}",1.0
37,3VE8AYVF8NJRSGVH0R6MW5PVDK9F8O,AB7MYP65HZ2MH,3D4BBDG7ZHIW2N7776GN8Y0PHYH3CI,Submitted,2022-05-17 11:11:48+03:00,solve_create_873,"['file.jpg', 'tuxedo.jpg', 'paper.jpg', 'sword.jpg', 'band.jpg', 'record.jpg']","{'record.jpg', 'band.jpg'}","{'record.jpg', 'band.jpg'}",1.0
38,30OG32W0SVXKP9IPBIBZWKUQQFYNE9,A104V8NZIQFN2F,3D4BBDG7ZHIW2N7776GN8Y0PHYH3CI,Submitted,2022-05-17 17:33:03+03:00,solve_create_873,"['file.jpg', 'tuxedo.jpg', 'paper.jpg', 'sword.jpg', 'band.jpg', 'record.jpg']","{'record.jpg', 'band.jpg'}","{'record.jpg', 'band.jpg'}",1.0
39,3NGI5ARFTURL8T0QF9TCTPGR1JJP18,AKQAI78JTXXC9,30P8I9JKOI7VFB0BC6ZLDNMYG1O5V9,Submitted,2022-05-17 09:24:19+03:00,solve_create_204,"['washing.jpg', 'bottle.jpg', 'soap.jpg', 'water.jpg', 'shower.jpg', 'scribe.jpg']","{'water.jpg', 'bottle.jpg'}","{'water.jpg', 'bottle.jpg'}",1.0
40,3BF51CHDTWWTONHK0DH76BVQA2M0HY,A3135Y3RMFC3PK,30P8I9JKOI7VFB0BC6ZLDNMYG1O5V9,Submitted,2022-05-17 17:49:29+03:00,solve_create_204,"['washing.jpg', 'bottle.jpg', 'soap.jpg', 'water.jpg', 'shower.jpg', 'scribe.jpg']","{'water.jpg', 'bottle.jpg'}","{'water.jpg', 'bottle.jpg'}",1.0
41,3LS2AMNW5GCR4X86LO6C5QJ9ZSZOQ9,A104V8NZIQFN2F,30P8I9JKOI7VFB0BC6ZLDNMYG1O5V9,Submitted,2022-05-17 17:58:00+03:00,solve_create_204,"['washing.jpg', 'bottle.jpg', 'soap.jpg', 'water.jpg', 'shower.jpg', 'scribe.jpg']","{'water.jpg', 'bottle.jpg'}","{'water.jpg', 'bottle.jpg'}",1.0
42,32Z9ZLUT1M6ER4932YJIWCR883LOHR,AKQAI78JTXXC9,3S829FDFT2NINDKZRRIMZK7B9TUDXS,Submitted,2022-05-17 09:47:34+03:00,solve_create_530,"['loo.jpg', 'money.jpg', 'car.jpg', 'acid.jpg', 'jewelry.jpg', 'paper.jpg']","{'paper.jpg', 'money.jpg'}","{'paper.jpg', 'money.jpg'}",1.0
43,3F6HPJW4JEMIHNFNAZ7LQ2YSMN7W20,AB7MYP65HZ2MH,3S829FDFT2NINDKZRRIMZK7B9TUDXS,Submitted,2022-05-17 11:21:28+03:00,solve_create_530,"['loo.jpg', 'money.jpg', 'car.jpg', 'acid.jpg', 'jewelry.jpg', 'paper.jpg']","{'paper.jpg', 'money.jpg'}","{'paper.jpg', 'money.jpg'}",1.0
44,3R9WASFE2026CCW49H6Z9PMZCTAZF7,A104V8NZIQFN2F,3S829FDFT2NINDKZRRIMZK7B9TUDXS,Submitted,2022-05-17 16:58:35+03:00,solve_create_530,"['loo.jpg', 'money.jpg', 'car.jpg', 'acid.jpg', 'jewelry.jpg', 'paper.jpg']","{'paper.jpg', 'money.jpg'}","{'paper.jpg', 'acid.jpg'}",0.3333333333333333
45,308Q0PEVB9ZBGCGH6RILZYXYDHDI9Z,AB7MYP65HZ2MH,3WGZLY9VCH8S8CJRJJ6UJLQIIKL8DF,Submitted,2022-05-17 09:35:58+03:00,solve_create_631,"['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'hockey.jpg', 'velvet.jpg', 'metal.jpg']","{'metal.jpg', 'iron.jpg', 'horseshoe.jpg'}","{'iron.jpg', 'anvil.jpg', 'hockey.jpg'}",0.2
46,3R3YRB5GRGPUUMLMSELZEWWTDW0UAK,A104V8NZIQFN2F,3WGZLY9VCH8S8CJRJJ6UJLQIIKL8DF,Submitted,2022-05-17 17:55:12+03:00,solve_create_631,"['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'hockey.jpg', 'velvet.jpg', 'metal.jpg']","{'metal.jpg', 'iron.jpg', 'horseshoe.jpg'}","{'metal.jpg', 'iron.jpg', 'velvet.jpg'}",0.5
47,3UOUJI6MTE06QZTF3ODDY47REHMUX1,A3FQNVDMR1ORAT,3WGZLY9VCH8S8CJRJJ6UJLQIIKL8DF,Submitted,2022-05-17 18:36:18+03:00,solve_create_631,"['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'hockey.jpg', 'velvet.jpg', 'metal.jpg']","{'metal.jpg', 'iron.jpg', 'horseshoe.jpg'}","{'metal.jpg', 'velvet.jpg', 'anvil.jpg'}",0.2
48,3B837J3LDPI6EQFZ5KCLUL3FS2ZSR4,AB7MYP65HZ2MH,3T6SSHJUZFW25TBQKJJWN709DLYIIZ,Submitted,2022-05-17 13:38:33+03:00,solve_create_970,"['cage.jpg', 'reef.jpg', 'ice cream.jpg', 'parrot.jpg', 'bird.jpg']","{'bird.jpg', 'parrot.jpg'}","{'bird.jpg', 'parrot.jpg'}",1.0
49,3YW4XOSQKR7Y0Y8MWVS63V3Q92JU1L,A104V8NZIQFN2F,3T6SSHJUZFW25TBQKJJWN709DLYIIZ,Submitted,2022-05-17 17:21:03+03:00,solve_create_970,"['cage.jpg', 'reef.jpg', 'ice cream.jpg', 'parrot.jpg', 'bird.jpg']","{'bird.jpg', 'parrot.jpg'}","{'bird.jpg', 'parrot.jpg'}",1.0
50,3OS4RQUCRA1AUETO33QWN7FWLR5FB0,A3135Y3RMFC3PK,3T6SSHJUZFW25TBQKJJWN709DLYIIZ,Submitted,2022-05-17 17:47:09+03:00,solve_create_970,"['cage.jpg', 'reef.jpg', 'ice cream.jpg', 'parrot.jpg', 'bird.jpg']","{'bird.jpg', 'parrot.jpg'}","{'bird.jpg', 'parrot.jpg'}",1.0
51,35K3O9HUACZ81H58DUSMOFLHOM2EFF,AKQAI78JTXXC9,3WKGUBL7SZ8ANNKHKXE5LMIIP7RL41,Submitted,2022-05-17 09:45:41+03:00,solve_create_24,"['speaker.jpg', 'slip.jpg', 'music.jpg', 'hedgehog.jpg', 'singer.jpg', 'sing.jpg']","{'music.jpg', 'speaker.jpg', 'sing.jpg'}","{'music.jpg', 'speaker.jpg', 'sing.jpg'}",1.0
52,3VE8AYVF8NJRSGVH0R6MW5PVDKGF8V,AB7MYP65HZ2MH,3WKGUBL7SZ8ANNKHKXE5LMIIP7RL41,Submitted,2022-05-17 13:15:52+03:00,solve_create_24,"['speaker.jpg', 'slip.jpg', 'music.jpg', 'hedgehog.jpg', 'singer.jpg', 'sing.jpg']","{'music.jpg', 'speaker.jpg', 'sing.jpg'}","{'music.jpg', 'speaker.jpg', 'sing.jpg'}",1.0
53,3ZV9H2YQQET725B6EZLQ9C3KS2GW3M,A104V8NZIQFN2F,3WKGUBL7SZ8ANNKHKXE5LMIIP7RL41,Submitted,2022-05-17 17:45:26+03:00,solve_create_24,"['speaker.jpg', 'slip.jpg', 'music.jpg', 'hedgehog.jpg', 'singer.jpg', 'sing.jpg']","{'music.jpg', 'speaker.jpg', 'sing.jpg'}","{'music.jpg', 'speaker.jpg', 'sing.jpg'}",1.0
54,3KYQYYSHYWTXFO41G20S5RCAGBRODH,AB7MYP65HZ2MH,3OKP4QVBP2J93KMXI7RGLXZAL01GA1,Submitted,2022-05-17 09:31:31+03:00,solve_create_1891,"['circle.jpg', 'circus.jpg', 'makeup.jpg', 'nose.jpg', 'beach.jpg']","{'beach.jpg', 'circus.jpg'}","{'circus.jpg', 'nose.jpg'}",0.3333333333333333
55,36AHBNMV1SY99283MP9Q7IACUMKYDY,A104V8NZIQFN2F,3OKP4QVBP2J93KMXI7RGLXZAL01GA1,Submitted,2022-05-17 16:31:43+03:00,solve_create_1891,"['circle.jpg', 'circus.jpg', 'makeup.jpg', 'nose.jpg', 'beach.jpg']","{'beach.jpg', 'circus.jpg'}","{'beach.jpg', 'circus.jpg'}",1.0
56,3WZ36BJEV42KDJBPYNVL4BUXC0ITBR,A3FQNVDMR1ORAT,3OKP4QVBP2J93KMXI7RGLXZAL01GA1,Submitted,2022-05-17 18:07:04+03:00,solve_create_1891,"['circle.jpg', 'circus.jpg', 'makeup.jpg', 'nose.jpg', 'beach.jpg']","{'beach.jpg', 'circus.jpg'}","{'beach.jpg', 'circus.jpg'}",1.0
57,3I02618YA1S1HQROHX3W4RLOCHWPUP,AB7MYP65HZ2MH,3P520RYKCHSV2WBB7GPGH1KF2UF5UK,Submitted,2022-05-17 13:49:32+03:00,solve_create_2099,"['music.jpg', 'brass.jpg', 'shoe.jpg', 'instrument.jpg', 'badger.jpg']","{'brass.jpg', 'instrument.jpg'}","{'brass.jpg', 'instrument.jpg'}",1.0
58,3L4D84MIL0E0QTI6MLRDOGAM9BNJHJ,A104V8NZIQFN2F,3P520RYKCHSV2WBB7GPGH1KF2UF5UK,Submitted,2022-05-17 17:36:20+03:00,solve_create_2099,"['music.jpg', 'brass.jpg', 'shoe.jpg', 'instrument.jpg', 'badger.jpg']","{'brass.jpg', 'instrument.jpg'}","{'music.jpg', 'instrument.jpg'}",0.3333333333333333
59,3ZV9H2YQQET725B6EZLQ9C3KS2PW3V,A3FQNVDMR1ORAT,3P520RYKCHSV2WBB7GPGH1KF2UF5UK,Submitted,2022-05-17 18:13:45+03:00,solve_create_2099,"['music.jpg', 'brass.jpg', 'shoe.jpg', 'instrument.jpg', 'badger.jpg']","{'brass.jpg', 'instrument.jpg'}","{'brass.jpg', 'instrument.jpg'}",1.0
60,3VAR3R6G1QNLYT8AZUPCJZY95L7O8Q,AB7MYP65HZ2MH,351S7I5UG9IQE56NZHHO4GBQCZHNJW,Submitted,2022-05-17 13:22:03+03:00,solve_create_2095,"['music.jpg', 'brass.jpg', 'shoe.jpg', 'instrument.jpg', 'badger.jpg']","{'brass.jpg', 'instrument.jpg'}","{'music.jpg', 'brass.jpg'}",0.3333333333333333
61,3OHYZ19UGDRZHH1PWS9QFQ44VA9AOK,A104V8NZIQFN2F,351S7I5UG9IQE56NZHHO4GBQCZHNJW,Submitted,2022-05-17 17:42:34+03:00,solve_create_2095,"['music.jpg', 'brass.jpg', 'shoe.jpg', 'instrument.jpg', 'badger.jpg']","{'brass.jpg', 'instrument.jpg'}","{'brass.jpg', 'instrument.jpg'}",1.0
62,3ZAK8W07I50YT9N40CO6PQKG4AV0U6,A3FQNVDMR1ORAT,351S7I5UG9IQE56NZHHO4GBQCZHNJW,Submitted,2022-05-17 18:13:39+03:00,solve_create_2095,"['music.jpg', 'brass.jpg', 'shoe.jpg', 'instrument.jpg', 'badger.jpg']","{'brass.jpg', 'instrument.jpg'}","{'brass.jpg', 'instrument.jpg'}",1.0
63,36NEMU28XGZ8ORJGKHQ55BCQSRHMW8,AKQAI78JTXXC9,35NNO802AVIUJUMHHZWOSFWQZKSNIK,Submitted,2022-05-17 09:26:09+03:00,solve_create_2037,"['painter.jpg', 'drawer.jpg', 'click.jpg', 'thief.jpg', 'engine.jpg', 'cash.jpg']","{'cash.jpg', 'thief.jpg'}","{'cash.jpg', 'thief.jpg'}",1.0
64,3FE7TXL1LJ9DXQJ1YQ8FYDG6YMQQ2Q,AB7MYP65HZ2MH,35NNO802AVIUJUMHHZWOSFWQZKSNIK,Submitted,2022-05-17 11:14:00+03:00,solve_create_2037,"['painter.jpg', 'drawer.jpg', 'click.jpg', 'thief.jpg', 'engine.jpg', 'cash.jpg']","{'cash.jpg', 'thief.jpg'}","{'cash.jpg', 'thief.jpg'}",1.0
65,3J2UYBXQQMYDRYX34UQ39K601OX60U,A104V8NZIQFN2F,35NNO802AVIUJUMHHZWOSFWQZKSNIK,Submitted,2022-05-17 17:24:45+03:00,solve_create_2037,"['painter.jpg', 'drawer.jpg', 'click.jpg', 'thief.jpg', 'engine.jpg', 'cash.jpg']","{'cash.jpg', 'thief.jpg'}","{'cash.jpg', 'thief.jpg'}",1.0
66,32KTQ2V7RE1XCV68R6GDRR4FURB9MM,AB7MYP65HZ2MH,3HKIF5DF6YJVY1CSQ1DGP2OQFIJG9M,Submitted,2022-05-17 13:29:06+03:00,solve_create_463,"['rolling.jpg', 'cage.jpg', 'dollar.jpg', 'street.jpg', 'car.jpg', 'pedal.jpg']","{'street.jpg', 'car.jpg'}","{'dollar.jpg', 'car.jpg'}",0.3333333333333333
