,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
10,3C5W7UE9CGCNDRO6UMMR7UQX2WOMX9,AKQAI78JTXXC9,3L60IFZKF342D3PM8JJQNJYFDW6HHG,Submitted,2022-05-17 21:00:10+03:00,solve_create_2192,"['kid.jpg', 'cola.jpg', 'witness.jpg', 'pop.jpg', 'drink.jpg', 'coke.jpg']","{'kid.jpg', 'witness.jpg'}","{'kid.jpg', 'witness.jpg'}",1.0
11,36TFCYNS45W1LDNV3P6EFPI1LCZXHP,AB7MYP65HZ2MH,3L60IFZKF342D3PM8JJQNJYFDW6HHG,Submitted,2022-05-18 00:25:07+03:00,solve_create_2192,"['kid.jpg', 'cola.jpg', 'witness.jpg', 'pop.jpg', 'drink.jpg', 'coke.jpg']","{'kid.jpg', 'witness.jpg'}","{'kid.jpg', 'witness.jpg'}",1.0
12,35GMH2SV3F327UI1CXBCB9UVHQIOE7,A18WSAKX5YN2FB,3D3B8GE892D1BE5RTK33JB2IGA8P93,Submitted,2022-05-17 20:13:43+03:00,solve_create_1568,"['parasite.jpg', 'clock.jpg', 'country.jpg', 'flag.jpg', 'anteater.jpg']","{'parasite.jpg', 'anteater.jpg'}","{'parasite.jpg', 'anteater.jpg'}",1.0
13,3XC1O3LBOT8WQSX1P0KFIEQ2PXJTL8,AB7MYP65HZ2MH,3D3B8GE892D1BE5RTK33JB2IGA8P93,Submitted,2022-05-18 00:19:21+03:00,solve_create_1568,"['parasite.jpg', 'clock.jpg', 'country.jpg', 'flag.jpg', 'anteater.jpg']","{'parasite.jpg', 'anteater.jpg'}","{'parasite.jpg', 'anteater.jpg'}",1.0
14,3RXCAC0YISBX6GRCBBC4EQP7F3F8GV,AKQAI78JTXXC9,3D3B8GE892D1BE5RTK33JB2IGA8P93,Submitted,2022-05-18 00:31:43+03:00,solve_create_1568,"['parasite.jpg', 'clock.jpg', 'country.jpg', 'flag.jpg', 'anteater.jpg']","{'parasite.jpg', 'anteater.jpg'}","{'parasite.jpg', 'clock.jpg'}",0.3333333333333333
15,30X31N5D64CEF9TI39QZZVE5T0WAS4,A18WSAKX5YN2FB,3MJ9GGZYO3SJOQEQJS6RJT59BIYA2G,Submitted,2022-05-17 20:50:13+03:00,solve_create_1418,"['wrinkled.jpg', 'thunder.jpg', 'family.jpg', 'tree.jpg', 'throw up.jpg']","{'family.jpg', 'wrinkled.jpg', 'throw up.jpg'}","{'family.jpg', 'wrinkled.jpg', 'throw up.jpg'}",1.0
16,3018Q3ZVOJC2EUT5OKQU9L9970NRAB,AB7MYP65HZ2MH,3MJ9GGZYO3SJOQEQJS6RJT59BIYA2G,Submitted,2022-05-18 00:19:47+03:00,solve_create_1418,"['wrinkled.jpg', 'thunder.jpg', 'family.jpg', 'tree.jpg', 'throw up.jpg']","{'family.jpg', 'wrinkled.jpg', 'throw up.jpg'}","{'family.jpg', 'wrinkled.jpg', 'throw up.jpg'}",1.0
17,36H9ULYP63GGCXR0RV3DLVY9UZ9FJN,AKQAI78JTXXC9,3MJ9GGZYO3SJOQEQJS6RJT59BIYA2G,Submitted,2022-05-18 00:35:39+03:00,solve_create_1418,"['wrinkled.jpg', 'thunder.jpg', 'family.jpg', 'tree.jpg', 'throw up.jpg']","{'family.jpg', 'wrinkled.jpg', 'throw up.jpg'}","{'family.jpg', 'wrinkled.jpg', 'throw up.jpg'}",1.0
18,3HUTX6F6VV9ACE6LJDGB98L6KNKO2X,A18WSAKX5YN2FB,311HQEI8RS2RBZJ41W3LWDDQVJR7ZU,Submitted,2022-05-17 19:50:32+03:00,solve_create_1139,"['icing.jpg', 'nail polish.jpg', 'truck.jpg', 'fox.jpg', 'artist.jpg', 'carry.jpg']","{'nail polish.jpg', 'truck.jpg'}","{'nail polish.jpg', 'truck.jpg'}",1.0
19,3WSELTNVR4OFU96XS9VP90ARVKVTAZ,AKQAI78JTXXC9,311HQEI8RS2RBZJ41W3LWDDQVJR7ZU,Submitted,2022-05-17 22:20:29+03:00,solve_create_1139,"['icing.jpg', 'nail polish.jpg', 'truck.jpg', 'fox.jpg', 'artist.jpg', 'carry.jpg']","{'nail polish.jpg', 'truck.jpg'}","{'nail polish.jpg', 'truck.jpg'}",1.0
20,3H7XDTSHKDD8WHNU9ESAS6STXAHGWH,AB7MYP65HZ2MH,311HQEI8RS2RBZJ41W3LWDDQVJR7ZU,Submitted,2022-05-18 00:26:50+03:00,solve_create_1139,"['icing.jpg', 'nail polish.jpg', 'truck.jpg', 'fox.jpg', 'artist.jpg', 'carry.jpg']","{'nail polish.jpg', 'truck.jpg'}","{'nail polish.jpg', 'carry.jpg'}",0.3333333333333333
21,3ZGVPD4G6U3GVHE541BOQT1044JZTL,AKQAI78JTXXC9,38DCH97KHHOBH2JFF9958A6VHB6JQJ,Submitted,2022-05-17 21:11:23+03:00,solve_create_502,"['red.jpg', 'wall.jpg', 'house.jpg', 'button.jpg', 'centimeter.jpg']","{'button.jpg', 'centimeter.jpg'}","{'button.jpg', 'centimeter.jpg'}",1.0
22,3MRNMEIQW6SP93143AK0DA8GMBWDLA,A3135Y3RMFC3PK,38DCH97KHHOBH2JFF9958A6VHB6JQJ,Submitted,2022-05-18 00:25:24+03:00,solve_create_502,"['red.jpg', 'wall.jpg', 'house.jpg', 'button.jpg', 'centimeter.jpg']","{'button.jpg', 'centimeter.jpg'}","{'button.jpg', 'centimeter.jpg'}",1.0
23,3QJOXOW4XKDE7RXPZHWZJ55QMSOMEF,AB7MYP65HZ2MH,38DCH97KHHOBH2JFF9958A6VHB6JQJ,Submitted,2022-05-18 00:27:18+03:00,solve_create_502,"['red.jpg', 'wall.jpg', 'house.jpg', 'button.jpg', 'centimeter.jpg']","{'button.jpg', 'centimeter.jpg'}","{'button.jpg', 'centimeter.jpg'}",1.0
24,3TPZPLC3M1YHIWE52D7VHIVO06Y3PM,A18WSAKX5YN2FB,30ZKOOGW2WSCZ5WU0O6DEAV4JCKA1Z,Submitted,2022-05-17 20:51:56+03:00,solve_create_1700,"['furniture.jpg', 'bass.jpg', 'chair.jpg', 'basket.jpg', 'factory.jpg', 'man.jpg']","{'chair.jpg', 'furniture.jpg'}","{'chair.jpg', 'furniture.jpg'}",1.0
25,3OSWBBLG1FJK9XITHTNOO433TIXXD3,AKQAI78JTXXC9,30ZKOOGW2WSCZ5WU0O6DEAV4JCKA1Z,Submitted,2022-05-17 21:11:03+03:00,solve_create_1700,"['furniture.jpg', 'bass.jpg', 'chair.jpg', 'basket.jpg', 'factory.jpg', 'man.jpg']","{'chair.jpg', 'furniture.jpg'}","{'chair.jpg', 'furniture.jpg'}",1.0
26,3ZPPDN2SLWIZ07EVA8SUEJZ6MTG9E2,AB7MYP65HZ2MH,30ZKOOGW2WSCZ5WU0O6DEAV4JCKA1Z,Submitted,2022-05-18 00:21:57+03:00,solve_create_1700,"['furniture.jpg', 'bass.jpg', 'chair.jpg', 'basket.jpg', 'factory.jpg', 'man.jpg']","{'chair.jpg', 'furniture.jpg'}","{'chair.jpg', 'furniture.jpg'}",1.0
27,3BEFOD78W7FWFP0WABKMAJTZ91JM4U,A18WSAKX5YN2FB,3OND0WXMHW1QTTYKIIBK2G12LGEHE0,Submitted,2022-05-17 20:56:00+03:00,solve_create_1248,"['oven.jpg', 'toe.jpg', 'orange.jpg', 'apple.jpg', 'panties.jpg']","{'panties.jpg', 'toe.jpg'}","{'panties.jpg', 'toe.jpg'}",1.0
28,333U7HK6IA1JEDD40P8NXVVOILNDJ2,AB7MYP65HZ2MH,3OND0WXMHW1QTTYKIIBK2G12LGEHE0,Submitted,2022-05-17 21:17:54+03:00,solve_create_1248,"['oven.jpg', 'toe.jpg', 'orange.jpg', 'apple.jpg', 'panties.jpg']","{'panties.jpg', 'toe.jpg'}","{'oven.jpg', 'toe.jpg'}",0.3333333333333333
29,3JJVG1YBECJISH0ZXRDN1VOJX0MB5F,AKQAI78JTXXC9,3OND0WXMHW1QTTYKIIBK2G12LGEHE0,Submitted,2022-05-18 00:32:47+03:00,solve_create_1248,"['oven.jpg', 'toe.jpg', 'orange.jpg', 'apple.jpg', 'panties.jpg']","{'panties.jpg', 'toe.jpg'}","{'oven.jpg', 'toe.jpg'}",0.3333333333333333
30,3UN61F00HXB58OHOTOZD1ATNFKDR5S,A18WSAKX5YN2FB,3XDJY5RK5S7D6D7BTB66C9E12ZM4UI,Submitted,2022-05-17 20:55:42+03:00,solve_create_1061,"['infection.jpg', 'swine.jpg', 'tomato.jpg', 'apple.jpg', 'yogurt.jpg', 'fruit.jpg']","{'swine.jpg', 'yogurt.jpg'}","{'swine.jpg', 'infection.jpg'}",0.3333333333333333
31,3DZQRBDBSM1EVOUXUUBPCN0ZNQ73S4,AKQAI78JTXXC9,3XDJY5RK5S7D6D7BTB66C9E12ZM4UI,Submitted,2022-05-17 21:01:37+03:00,solve_create_1061,"['infection.jpg', 'swine.jpg', 'tomato.jpg', 'apple.jpg', 'yogurt.jpg', 'fruit.jpg']","{'swine.jpg', 'yogurt.jpg'}","{'swine.jpg', 'yogurt.jpg'}",1.0
32,3AAJC4I4FHEMHEI0S7XKONER641ZJT,A3135Y3RMFC3PK,3XDJY5RK5S7D6D7BTB66C9E12ZM4UI,Submitted,2022-05-18 00:27:24+03:00,solve_create_1061,"['infection.jpg', 'swine.jpg', 'tomato.jpg', 'apple.jpg', 'yogurt.jpg', 'fruit.jpg']","{'swine.jpg', 'yogurt.jpg'}","{'swine.jpg', 'infection.jpg'}",0.3333333333333333
33,3A0EX8ZRN9AGU5AJ8TIKCSMCS39YBX,A18WSAKX5YN2FB,3BAWBGQGYLLA2FEU0ZEIB70U78L7VU,Submitted,2022-05-17 20:31:28+03:00,solve_create_601,"['engineer.jpg', 'orphanage.jpg', 'car.jpg', 'green light.jpg', 'joystick.jpg', 'grease.jpg']","{'grease.jpg', 'orphanage.jpg'}","{'grease.jpg', 'orphanage.jpg'}",1.0
34,36W0OB37HX0QQ8NA47UZCAYCTBTHZ0,AB7MYP65HZ2MH,3BAWBGQGYLLA2FEU0ZEIB70U78L7VU,Submitted,2022-05-17 21:16:53+03:00,solve_create_601,"['engineer.jpg', 'orphanage.jpg', 'car.jpg', 'green light.jpg', 'joystick.jpg', 'grease.jpg']","{'grease.jpg', 'orphanage.jpg'}","{'grease.jpg', 'orphanage.jpg'}",1.0
35,3YHH42UU5C1VAJ0ARYW5Y3OXSLZ0LE,AKQAI78JTXXC9,3BAWBGQGYLLA2FEU0ZEIB70U78L7VU,Submitted,2022-05-17 22:23:36+03:00,solve_create_601,"['engineer.jpg', 'orphanage.jpg', 'car.jpg', 'green light.jpg', 'joystick.jpg', 'grease.jpg']","{'grease.jpg', 'orphanage.jpg'}","{'grease.jpg', 'orphanage.jpg'}",1.0
36,3BV8HQ2ZZXN9SBVLWWNWYQIDBB76AM,A104V8NZIQFN2F,3LG268AV38S3INCNENNEGK388PCERU,Submitted,2022-05-17 19:12:47+03:00,solve_create_2081,"['book.jpg', 'green.jpg', 'money.jpg', 'lectern.jpg', 'acrobat.jpg']","{'lectern.jpg', 'money.jpg'}","{'lectern.jpg', 'money.jpg'}",1.0
37,3F6KKYWMNCNFX34PFN0FQ2C5R49DNL,A2BK45LZGGWPLX,3LG268AV38S3INCNENNEGK388PCERU,Submitted,2022-05-17 20:06:17+03:00,solve_create_2081,"['book.jpg', 'green.jpg', 'money.jpg', 'lectern.jpg', 'acrobat.jpg']","{'lectern.jpg', 'money.jpg'}","{'book.jpg', 'money.jpg'}",0.3333333333333333
38,3EO896NRAXHQV291MF822ZDAL7PTJF,AKQAI78JTXXC9,3LG268AV38S3INCNENNEGK388PCERU,Submitted,2022-05-17 22:21:22+03:00,solve_create_2081,"['book.jpg', 'green.jpg', 'money.jpg', 'lectern.jpg', 'acrobat.jpg']","{'lectern.jpg', 'money.jpg'}","{'lectern.jpg', 'book.jpg'}",0.3333333333333333
39,3YWRV122CTLGBYS7VG1LI5QYO9I8UF,A18WSAKX5YN2FB,37OPIVELUUPN3GH82D9Y6XBB01GHA5,Submitted,2022-05-17 20:51:28+03:00,solve_create_99,"['air.jpg', 'square.jpg', 'island.jpg', 'gas.jpg', 'water.jpg']","{'gas.jpg', 'water.jpg'}","{'gas.jpg', 'water.jpg'}",1.0
40,3KWTYT0871PU5QMBO42HFYKO9U05LW,AB7MYP65HZ2MH,37OPIVELUUPN3GH82D9Y6XBB01GHA5,Submitted,2022-05-18 00:30:14+03:00,solve_create_99,"['air.jpg', 'square.jpg', 'island.jpg', 'gas.jpg', 'water.jpg']","{'gas.jpg', 'water.jpg'}","{'gas.jpg', 'water.jpg'}",1.0
41,36NEMU28XGZ8ORJGKHQ55BCQTWTWM5,AKQAI78JTXXC9,37OPIVELUUPN3GH82D9Y6XBB01GHA5,Submitted,2022-05-18 00:32:34+03:00,solve_create_99,"['air.jpg', 'square.jpg', 'island.jpg', 'gas.jpg', 'water.jpg']","{'gas.jpg', 'water.jpg'}","{'gas.jpg', 'water.jpg'}",1.0
42,3YWRV122CTLGBYS7VG1LI5QYO9T8UQ,A104V8NZIQFN2F,3VLL1PIENQAYW5B3IIKN7ZZLL81OZ1,Submitted,2022-05-17 19:25:49+03:00,solve_create_271,"['song.jpg', 'diagram.jpg', 'poem.jpg', 'politician.jpg', 'bible.jpg']","{'politician.jpg', 'song.jpg'}","{'politician.jpg', 'song.jpg'}",1.0
43,3J4Q2Z4UTZPZ96H8CAXMMKWV3VQQWI,A18WSAKX5YN2FB,3VLL1PIENQAYW5B3IIKN7ZZLL81OZ1,Submitted,2022-05-17 19:28:22+03:00,solve_create_271,"['song.jpg', 'diagram.jpg', 'poem.jpg', 'politician.jpg', 'bible.jpg']","{'politician.jpg', 'song.jpg'}","{'politician.jpg', 'song.jpg'}",1.0
44,31QTRG6Q2UZIYZBTRY0L7CR1994PYT,AB7MYP65HZ2MH,3VLL1PIENQAYW5B3IIKN7ZZLL81OZ1,Submitted,2022-05-18 00:29:19+03:00,solve_create_271,"['song.jpg', 'diagram.jpg', 'poem.jpg', 'politician.jpg', 'bible.jpg']","{'politician.jpg', 'song.jpg'}","{'politician.jpg', 'song.jpg'}",1.0
45,3G0WWMR1UW69MC8UK96ZQ1J4AJ8QND,A18WSAKX5YN2FB,3W1K7D6QSB3EDBMUEDF11FZME9IBZK,Submitted,2022-05-17 20:42:31+03:00,solve_create_703,"['weasel.jpg', 'theater.jpg', 'skateboard.jpg', 'audience.jpg', 'tortoise.jpg']","{'theater.jpg', 'audience.jpg'}","{'theater.jpg', 'audience.jpg'}",1.0
46,39RP059MEIFG0OL5PQU9IXZ5JULMBN,AKQAI78JTXXC9,3W1K7D6QSB3EDBMUEDF11FZME9IBZK,Submitted,2022-05-17 22:22:43+03:00,solve_create_703,"['weasel.jpg', 'theater.jpg', 'skateboard.jpg', 'audience.jpg', 'tortoise.jpg']","{'theater.jpg', 'audience.jpg'}","{'theater.jpg', 'audience.jpg'}",1.0
47,3LBXNTKX0SH8675C5DIM28KD2ZR9XB,AB7MYP65HZ2MH,3W1K7D6QSB3EDBMUEDF11FZME9IBZK,Submitted,2022-05-18 00:23:18+03:00,solve_create_703,"['weasel.jpg', 'theater.jpg', 'skateboard.jpg', 'audience.jpg', 'tortoise.jpg']","{'theater.jpg', 'audience.jpg'}","{'theater.jpg', 'audience.jpg'}",1.0
48,3SNVL38CI5E4K5D8IEDOE4DJC9TKCO,A18WSAKX5YN2FB,3D0LPO3EABLYRF1YMWI4TSQJFEXOYA,Submitted,2022-05-17 20:09:27+03:00,solve_create_1049,"['veranda.jpg', 'hair.jpg', 'compass.jpg', 'man.jpg', 'beard.jpg', 'face.jpg']","{'hair.jpg', 'face.jpg'}","{'hair.jpg', 'face.jpg'}",1.0
49,3A7Y0R2P2PAXCJILRP9ZR2YGY2TJX2,AKQAI78JTXXC9,3D0LPO3EABLYRF1YMWI4TSQJFEXOYA,Submitted,2022-05-17 20:59:56+03:00,solve_create_1049,"['veranda.jpg', 'hair.jpg', 'compass.jpg', 'man.jpg', 'beard.jpg', 'face.jpg']","{'hair.jpg', 'face.jpg'}","{'hair.jpg', 'face.jpg'}",1.0
50,3QY7M81QH88Y8OICRX5DYIL5B0PK7M,AB7MYP65HZ2MH,3D0LPO3EABLYRF1YMWI4TSQJFEXOYA,Submitted,2022-05-18 00:28:29+03:00,solve_create_1049,"['veranda.jpg', 'hair.jpg', 'compass.jpg', 'man.jpg', 'beard.jpg', 'face.jpg']","{'hair.jpg', 'face.jpg'}","{'hair.jpg', 'face.jpg'}",1.0
51,3R0T90IZ1TYZIJHPSNS9GCLQ5SWGC1,A104V8NZIQFN2F,3J9L0X0VDF8RVN2S56HYB5AE97B9WI,Submitted,2022-05-17 19:17:33+03:00,solve_create_582,"['cocoa.jpg', 'kitchen.jpg', 'food.jpg', 'flag.jpg', 'baking.jpg', 'reporter.jpg']","{'baking.jpg', 'food.jpg', 'kitchen.jpg', 'cocoa.jpg'}","{'baking.jpg', 'food.jpg', 'kitchen.jpg', 'cocoa.jpg'}",1.0
52,3DZQRBDBSM1EVOUXUUBPCN0ZNQMS38,A18WSAKX5YN2FB,3J9L0X0VDF8RVN2S56HYB5AE97B9WI,Submitted,2022-05-17 19:48:44+03:00,solve_create_582,"['cocoa.jpg', 'kitchen.jpg', 'food.jpg', 'flag.jpg', 'baking.jpg', 'reporter.jpg']","{'baking.jpg', 'food.jpg', 'kitchen.jpg', 'cocoa.jpg'}","{'baking.jpg', 'food.jpg', 'kitchen.jpg', 'cocoa.jpg'}",1.0
53,3SITXWYCNWVRU0K93XWITEF3QX7XBI,A36P1ZQ0GYF567,3J9L0X0VDF8RVN2S56HYB5AE97B9WI,Submitted,2022-05-17 20:08:43+03:00,solve_create_582,"['cocoa.jpg', 'kitchen.jpg', 'food.jpg', 'flag.jpg', 'baking.jpg', 'reporter.jpg']","{'baking.jpg', 'food.jpg', 'kitchen.jpg', 'cocoa.jpg'}","{'baking.jpg', 'food.jpg', 'kitchen.jpg', 'cocoa.jpg'}",1.0
54,3A4TN5196L4DIFC0CTAR1CXRKSCHC4,A104V8NZIQFN2F,3P0I4CQYVYTU2A6Y7V0G8V5346XOWB,Submitted,2022-05-17 19:27:25+03:00,solve_create_155,"['car.jpg', 'house.jpg', 'money.jpg', 'sign.jpg', 'drag.jpg', 'pajamas.jpg']","{'sign.jpg', 'car.jpg'}","{'sign.jpg', 'car.jpg'}",1.0
55,35DR22AR5E6MR5GWO4HCBVHR25P3XS,A18WSAKX5YN2FB,3P0I4CQYVYTU2A6Y7V0G8V5346XOWB,Submitted,2022-05-17 19:48:30+03:00,solve_create_155,"['car.jpg', 'house.jpg', 'money.jpg', 'sign.jpg', 'drag.jpg', 'pajamas.jpg']","{'sign.jpg', 'car.jpg'}","{'sign.jpg', 'car.jpg'}",1.0
56,340UGXU9DZNEMAOK39CVAJA6Z9VUVM,AKQAI78JTXXC9,3P0I4CQYVYTU2A6Y7V0G8V5346XOWB,Submitted,2022-05-18 00:35:32+03:00,solve_create_155,"['car.jpg', 'house.jpg', 'money.jpg', 'sign.jpg', 'drag.jpg', 'pajamas.jpg']","{'sign.jpg', 'car.jpg'}","{'sign.jpg', 'car.jpg'}",1.0
57,3Y9N9SS8LZX8TZBFX4G0HOEZMNN3D0,A18WSAKX5YN2FB,3PZDSVZ3J530BNN2WAUKYEM7U3T4NQ,Submitted,2022-05-17 20:17:23+03:00,solve_create_2062,"['poo.jpg', 'champagne.jpg', 'vein.jpg', 'mascara.jpg', 'eye.jpg', 'trash.jpg']","{'trash.jpg', 'poo.jpg'}","{'trash.jpg', 'poo.jpg'}",1.0
58,3FTOP5WARGAPFTCAODKSIOB5OXHJ0K,AB7MYP65HZ2MH,3PZDSVZ3J530BNN2WAUKYEM7U3T4NQ,Submitted,2022-05-18 00:19:15+03:00,solve_create_2062,"['poo.jpg', 'champagne.jpg', 'vein.jpg', 'mascara.jpg', 'eye.jpg', 'trash.jpg']","{'trash.jpg', 'poo.jpg'}","{'trash.jpg', 'poo.jpg'}",1.0
59,3WSELTNVR4OFU96XS9VP90ARVLMTAS,AKQAI78JTXXC9,3PZDSVZ3J530BNN2WAUKYEM7U3T4NQ,Submitted,2022-05-18 00:30:41+03:00,solve_create_2062,"['poo.jpg', 'champagne.jpg', 'vein.jpg', 'mascara.jpg', 'eye.jpg', 'trash.jpg']","{'trash.jpg', 'poo.jpg'}","{'trash.jpg', 'poo.jpg'}",1.0
60,3Z2R0DQ0JI0O0NTWPZDF4WRSGLJE2O,A2BK45LZGGWPLX,3FULMHZ7OUJUT522K9FKLZX7PDJ4MQ,Submitted,2022-05-17 20:06:59+03:00,solve_create_1042,"['food.jpg', 'aunt.jpg', 'sperm.jpg', 'dip.jpg', 'chickpea.jpg', 'bridge.jpg']","{'dip.jpg', 'chickpea.jpg'}","{'chickpea.jpg', 'bridge.jpg'}",0.3333333333333333
61,32KTQ2V7RE1XCV68R6GDRR4FVTV9MB,A18WSAKX5YN2FB,3FULMHZ7OUJUT522K9FKLZX7PDJ4MQ,Submitted,2022-05-17 20:44:19+03:00,solve_create_1042,"['food.jpg', 'aunt.jpg', 'sperm.jpg', 'dip.jpg', 'chickpea.jpg', 'bridge.jpg']","{'dip.jpg', 'chickpea.jpg'}","{'food.jpg', 'chickpea.jpg'}",0.3333333333333333
62,3TOK3KHVJU4HYF3RPPX65Z2EV5ZO7A,AKQAI78JTXXC9,3FULMHZ7OUJUT522K9FKLZX7PDJ4MQ,Submitted,2022-05-18 00:31:46+03:00,solve_create_1042,"['food.jpg', 'aunt.jpg', 'sperm.jpg', 'dip.jpg', 'chickpea.jpg', 'bridge.jpg']","{'dip.jpg', 'chickpea.jpg'}","{'dip.jpg', 'food.jpg'}",0.3333333333333333
63,34Q075JO1YZIKCW6YOEMEOFJUEI10V,A104V8NZIQFN2F,3WYZV0QBFJZP8GMFDVRG4UJB69KBXN,Submitted,2022-05-17 19:21:34+03:00,solve_create_1619,"['drugs.jpg', 'pig.jpg', 'derby.jpg', 'twitter.jpg', 'food.jpg']","{'pig.jpg', 'food.jpg'}","{'food.jpg', 'drugs.jpg'}",0.3333333333333333
64,39KFRKBFIOH0DZZSCYN6ICMBZ2KOYJ,A18WSAKX5YN2FB,3WYZV0QBFJZP8GMFDVRG4UJB69KBXN,Submitted,2022-05-17 20:07:11+03:00,solve_create_1619,"['drugs.jpg', 'pig.jpg', 'derby.jpg', 'twitter.jpg', 'food.jpg']","{'pig.jpg', 'food.jpg'}","{'food.jpg', 'drugs.jpg'}",0.3333333333333333
65,31Q0U3WYDQ1W2NWQJNZVT3P62UQ717,AKQAI78JTXXC9,3WYZV0QBFJZP8GMFDVRG4UJB69KBXN,Submitted,2022-05-18 00:32:52+03:00,solve_create_1619,"['drugs.jpg', 'pig.jpg', 'derby.jpg', 'twitter.jpg', 'food.jpg']","{'pig.jpg', 'food.jpg'}","{'food.jpg', 'drugs.jpg'}",0.3333333333333333
66,3TVRFO09GL13796LUALC7HB82RKXL4,A18WSAKX5YN2FB,3PKJ68EHDNIY49KCWJMBZWEUQOAJHN,Submitted,2022-05-17 20:06:06+03:00,solve_create_2201,"['sea.jpg', 'gold.jpg', 'water.jpg', 'boat.jpg', 'asphalt.jpg', 'ship.jpg']","{'water.jpg', 'boat.jpg', 'sea.jpg'}","{'ship.jpg', 'water.jpg', 'sea.jpg'}",0.5
