,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
11,3ERMJ6L4DZETYCIFC9IUQRBUX50M7H,A2LCWWEBLDW3H6,3JTPR5MTZSYHZ06ZD2LGPA9ENNK5KJ,Submitted,2022-05-04 18:14:02+03:00,797,"['house.jpg', 'hyena.jpg', 'arcade.jpg', 'paint.jpg', 'licorice.jpg']","{'house.jpg', 'paint.jpg'}","{'arcade.jpg', 'house.jpg'}",0.3333333333333333
12,33NF62TLXKORSJJES6UBE4OZZV5JKG,AZOLD3I9B3XPA,3BAWBGQGYLLA2FEU0ZEKP3YRURM7VM,Submitted,2022-05-04 18:08:56+03:00,1374,"['steakhouse.jpg', 'green.jpg', 'target.jpg', 'lizard.jpg', 'scales.jpg', 'ninja.jpg']","{'lizard.jpg', 'green.jpg', 'scales.jpg'}","{'lizard.jpg', 'green.jpg', 'scales.jpg'}",1.0
13,3A1COHJ8NKHB6CMNVHUNCMZTR37H8Q,A2LCWWEBLDW3H6,3BAWBGQGYLLA2FEU0ZEKP3YRURM7VM,Submitted,2022-05-04 18:12:43+03:00,1374,"['steakhouse.jpg', 'green.jpg', 'target.jpg', 'lizard.jpg', 'scales.jpg', 'ninja.jpg']","{'lizard.jpg', 'green.jpg', 'scales.jpg'}","{'ninja.jpg', 'lizard.jpg', 'green.jpg'}",0.5
14,3IGI0VL6486610VE5WEWESMPSKKNO8,AZOLD3I9B3XPA,32TZXEA1OL6XXGGDRNWOF371ELP147,Submitted,2022-05-04 18:08:35+03:00,1139,"['leftovers.jpg', 'daddy.jpg', 'scream.jpg', 'baby.jpg', 'mother.jpg', 'parent.jpg']","{'mother.jpg', 'parent.jpg', 'baby.jpg', 'daddy.jpg'}","{'parent.jpg', 'leftovers.jpg', 'baby.jpg', 'daddy.jpg'}",0.6
15,3R6P78PK7LXG40J0E9N0IIJFQGFGTF,A2LCWWEBLDW3H6,32TZXEA1OL6XXGGDRNWOF371ELP147,Submitted,2022-05-04 18:09:48+03:00,1139,"['leftovers.jpg', 'daddy.jpg', 'scream.jpg', 'baby.jpg', 'mother.jpg', 'parent.jpg']","{'mother.jpg', 'parent.jpg', 'baby.jpg', 'daddy.jpg'}","{'mother.jpg', 'parent.jpg', 'baby.jpg', 'daddy.jpg'}",1.0
16,386PBUZZXGJ2CP1WD66CT41EOVAJLJ,A2LCWWEBLDW3H6,3XD2A6FGFNGYO6LJL17ZSC5QQDG9SV,Submitted,2022-05-04 18:09:10+03:00,448,"['note.jpg', 'icy.jpg', 'drop.jpg', 'paper.jpg', 'pad.jpg']","{'paper.jpg', 'note.jpg', 'pad.jpg'}","{'paper.jpg', 'icy.jpg', 'note.jpg'}",0.5
17,39RP059MEIFG0OL5PQUAVTXQGVRMB3,AZOLD3I9B3XPA,3XD2A6FGFNGYO6LJL17ZSC5QQDG9SV,Submitted,2022-05-04 18:14:29+03:00,448,"['note.jpg', 'icy.jpg', 'drop.jpg', 'paper.jpg', 'pad.jpg']","{'paper.jpg', 'note.jpg', 'pad.jpg'}","{'paper.jpg', 'icy.jpg', 'note.jpg'}",0.5
18,3CFVK00FWM7QOUMPTNCNK0W92PQL6F,AZOLD3I9B3XPA,35F6NGNVM85VPNA5V4E5OLA6X667T6,Submitted,2022-05-04 18:05:21+03:00,203,"['square.jpg', 'circle.jpg', 'book.jpg', 'city.jpg', 'triangle.jpg']","{'circle.jpg', 'square.jpg', 'triangle.jpg'}","{'circle.jpg', 'square.jpg', 'triangle.jpg'}",1.0
19,3KJYX6QCMAX58UDQRA8IGDZGFTCJV2,A2LCWWEBLDW3H6,35F6NGNVM85VPNA5V4E5OLA6X667T6,Submitted,2022-05-04 18:11:57+03:00,203,"['square.jpg', 'circle.jpg', 'book.jpg', 'city.jpg', 'triangle.jpg']","{'circle.jpg', 'square.jpg', 'triangle.jpg'}","{'circle.jpg', 'square.jpg', 'triangle.jpg'}",1.0
20,3FE7TXL1LJ9DXQJ1YQ8GB9ERWQBQ2S,AZOLD3I9B3XPA,3KLL7H3EGDN7V4K6D80WGGNL8UHVHB,Submitted,2022-05-04 18:08:18+03:00,1087,"['sea.jpg', 'gold.jpg', 'water.jpg', 'boat.jpg', 'asphalt.jpg', 'ship.jpg']","{'water.jpg', 'ship.jpg', 'boat.jpg', 'sea.jpg'}","{'water.jpg', 'ship.jpg', 'boat.jpg', 'sea.jpg'}",1.0
21,3B1NLC6UG0IIC8QTXSEGD8II1DUGPA,A2LCWWEBLDW3H6,3KLL7H3EGDN7V4K6D80WGGNL8UHVHB,Submitted,2022-05-04 18:08:37+03:00,1087,"['sea.jpg', 'gold.jpg', 'water.jpg', 'boat.jpg', 'asphalt.jpg', 'ship.jpg']","{'water.jpg', 'ship.jpg', 'boat.jpg', 'sea.jpg'}","{'water.jpg', 'ship.jpg', 'boat.jpg', 'sea.jpg'}",1.0
22,36V4Q8R5ZLM34UNU88R0QISP2VSQMJ,A2LCWWEBLDW3H6,3I6NF2WGIGICXEAGNB01RIHLG635GG,Submitted,2022-05-04 18:15:34+03:00,1011,"['kid.jpg', 'cola.jpg', 'witness.jpg', 'pop.jpg', 'drink.jpg', 'coke.jpg']","{'coke.jpg', 'drink.jpg', 'cola.jpg', 'pop.jpg'}","{'coke.jpg', 'drink.jpg', 'cola.jpg', 'pop.jpg'}",1.0
23,3STRJBFXOXDL6MFJ408FGAB8XXWTKV,AZOLD3I9B3XPA,3I6NF2WGIGICXEAGNB01RIHLG635GG,Submitted,2022-05-04 18:17:56+03:00,1011,"['kid.jpg', 'cola.jpg', 'witness.jpg', 'pop.jpg', 'drink.jpg', 'coke.jpg']","{'coke.jpg', 'drink.jpg', 'cola.jpg', 'pop.jpg'}","{'coke.jpg', 'drink.jpg', 'cola.jpg', 'kid.jpg'}",0.6
24,3VBEN272MLLFP06LP9IA8DNTOX1GSQ,A2LCWWEBLDW3H6,3XH7ZM9YX2GMNRL66C7U220U4BX9R7,Submitted,2022-05-04 18:09:34+03:00,34,"['green.jpg', 'lemon.jpg', 'melon.jpg', 'pond.jpg', 'fruit.jpg']","{'melon.jpg', 'fruit.jpg', 'green.jpg'}","{'melon.jpg', 'lemon.jpg', 'fruit.jpg'}",0.5
25,3G5F9DBFOQJ9HOI03A5X40J1218VH9,AZOLD3I9B3XPA,3XH7ZM9YX2GMNRL66C7U220U4BX9R7,Submitted,2022-05-04 18:16:10+03:00,34,"['green.jpg', 'lemon.jpg', 'melon.jpg', 'pond.jpg', 'fruit.jpg']","{'melon.jpg', 'fruit.jpg', 'green.jpg'}","{'melon.jpg', 'lemon.jpg', 'fruit.jpg'}",0.5
26,3M81GAB8A157L3JXHJ1RC2HVQWOQBU,AZOLD3I9B3XPA,37SQU136V7AG5HJU45DMH50Y21F11U,Submitted,2022-05-04 18:12:36+03:00,1364,"['mermaid.jpg', 'fruit.jpg', 'sauce.jpg', 'port.jpg', 'sea.jpg', 'red.jpg']","{'fruit.jpg', 'red.jpg', 'sauce.jpg'}","{'fruit.jpg', 'red.jpg', 'sauce.jpg'}",1.0
27,38F71OA9GUI6D5XLUSG6EJOBVTJMFL,A2LCWWEBLDW3H6,37SQU136V7AG5HJU45DMH50Y21F11U,Submitted,2022-05-04 18:15:41+03:00,1364,"['mermaid.jpg', 'fruit.jpg', 'sauce.jpg', 'port.jpg', 'sea.jpg', 'red.jpg']","{'fruit.jpg', 'red.jpg', 'sauce.jpg'}","{'fruit.jpg', 'red.jpg', 'sauce.jpg'}",1.0
28,37Z929RLGAUJU5SR99HH7W2IER9STB,AZOLD3I9B3XPA,31HLTCK4BLHTV8PVT2IEVGBKTU4VGC,Submitted,2022-05-04 18:09:32+03:00,263,"['rope.jpg', 'boat.jpg', 'rhino.jpg', 'tie.jpg', 'flame.jpg']","{'boat.jpg', 'rope.jpg', 'tie.jpg'}","{'boat.jpg', 'rope.jpg', 'tie.jpg'}",1.0
29,3YMTUJH0DT20SKQGJ8LZ9TMC0B6T45,A2LCWWEBLDW3H6,31HLTCK4BLHTV8PVT2IEVGBKTU4VGC,Submitted,2022-05-04 18:13:19+03:00,263,"['rope.jpg', 'boat.jpg', 'rhino.jpg', 'tie.jpg', 'flame.jpg']","{'boat.jpg', 'rope.jpg', 'tie.jpg'}","{'tie.jpg', 'rope.jpg', 'rhino.jpg'}",0.5
30,3BEFOD78W7FWFP0WABKNNFRK63AM4X,AZOLD3I9B3XPA,3JHB4BPSFKVMBQ66TXIUXCQP8PV9Q6,Submitted,2022-05-04 18:14:00+03:00,1251,"['jack.jpg', 'sponge.jpg', 'water.jpg', 'girl.jpg', 'nun.jpg', 'hill.jpg']","{'hill.jpg', 'water.jpg', 'girl.jpg', 'jack.jpg'}","{'nun.jpg', 'water.jpg', 'girl.jpg', 'jack.jpg'}",0.6
31,32Z9ZLUT1M6ER4932YJJ98PT68BOH0,A2LCWWEBLDW3H6,3JHB4BPSFKVMBQ66TXIUXCQP8PV9Q6,Submitted,2022-05-04 18:17:43+03:00,1251,"['jack.jpg', 'sponge.jpg', 'water.jpg', 'girl.jpg', 'nun.jpg', 'hill.jpg']","{'hill.jpg', 'water.jpg', 'girl.jpg', 'jack.jpg'}","{'nun.jpg', 'water.jpg', 'girl.jpg', 'jack.jpg'}",0.6
32,379J5II41P2U19F4Z5VLWOOMJNELE0,AZOLD3I9B3XPA,33J5JKFMK6K0WOHQCOHK6ZN38XL3QJ,Submitted,2022-05-04 18:07:12+03:00,1819,"['food.jpg', 'ballet.jpg', 'cabin.jpg', 'taste.jpg', 'suit.jpg', 'heart.jpg']","{'food.jpg', 'taste.jpg'}","{'food.jpg', 'taste.jpg'}",1.0
33,337RC3OW06OB3K1QUVKVWSC8JIHLV6,A2LCWWEBLDW3H6,33J5JKFMK6K0WOHQCOHK6ZN38XL3QJ,Submitted,2022-05-04 18:11:51+03:00,1819,"['food.jpg', 'ballet.jpg', 'cabin.jpg', 'taste.jpg', 'suit.jpg', 'heart.jpg']","{'food.jpg', 'taste.jpg'}","{'food.jpg', 'taste.jpg'}",1.0
34,3O7L7BFSHFBSB87YE2Y848WU2JKEIF,A2LCWWEBLDW3H6,3D3B8GE892D1BE5RTK35X70F3T99PF,Submitted,2022-05-04 18:05:27+03:00,1762,"['box.jpg', 'square.jpg', 'novel.jpg', 'mascara.jpg', 'flat.jpg', 'flip flops.jpg']","{'box.jpg', 'square.jpg'}","{'box.jpg', 'square.jpg'}",1.0
35,3CTOC39K38C3X4CU9C52AZJDTB5J7A,AZOLD3I9B3XPA,3D3B8GE892D1BE5RTK35X70F3T99PF,Submitted,2022-05-04 18:06:10+03:00,1762,"['box.jpg', 'square.jpg', 'novel.jpg', 'mascara.jpg', 'flat.jpg', 'flip flops.jpg']","{'box.jpg', 'square.jpg'}","{'box.jpg', 'square.jpg'}",1.0
36,3ND9UOO81LOOI91VK5PRIUVMQRJLWG,AZOLD3I9B3XPA,3MNJFORX8BQ6JEELCRUJ9XH9FR35FH,Submitted,2022-05-04 18:11:45+03:00,1176,"['brush.jpg', 'water.jpg', 'tap.jpg', 'faucet.jpg', 'wet.jpg', 'nail.jpg']","{'tap.jpg', 'water.jpg', 'faucet.jpg', 'wet.jpg'}","{'tap.jpg', 'water.jpg', 'faucet.jpg', 'wet.jpg'}",1.0
37,3P1L2B7AD2BGD0STTJYH10I0NPKOL7,A2LCWWEBLDW3H6,3MNJFORX8BQ6JEELCRUJ9XH9FR35FH,Submitted,2022-05-04 18:18:56+03:00,1176,"['brush.jpg', 'water.jpg', 'tap.jpg', 'faucet.jpg', 'wet.jpg', 'nail.jpg']","{'tap.jpg', 'water.jpg', 'faucet.jpg', 'wet.jpg'}","{'tap.jpg', 'water.jpg', 'faucet.jpg', 'wet.jpg'}",1.0
38,3LO69W1SU4ZSLNBV50L9WR9YW3TGLC,A2LCWWEBLDW3H6,386659BNTL3GYSYC8M9M30HOX9910R,Submitted,2022-05-04 18:07:21+03:00,82,"['water.jpg', 'fat.jpg', 'spoon.jpg', 'animal.jpg', 'climb.jpg']","{'animal.jpg', 'water.jpg', 'fat.jpg'}","{'animal.jpg', 'water.jpg', 'fat.jpg'}",1.0
39,3TY7ZAOG5G6KQDIS6YK5WZ930MZK0A,AZOLD3I9B3XPA,386659BNTL3GYSYC8M9M30HOX9910R,Submitted,2022-05-04 18:14:40+03:00,82,"['water.jpg', 'fat.jpg', 'spoon.jpg', 'animal.jpg', 'climb.jpg']","{'animal.jpg', 'water.jpg', 'fat.jpg'}","{'animal.jpg', 'water.jpg', 'fat.jpg'}",1.0
40,34T446B1C1027F64EL378GWVVDQC0P,A2LCWWEBLDW3H6,35YHTYFL1GPNH8T0IICWDVB8SF4VFD,Submitted,2022-05-04 18:07:11+03:00,1048,"['tree.jpg', 'pie.jpg', 'comma.jpg', 'fruit.jpg', 'pottery.jpg', 'red.jpg']","{'fruit.jpg', 'pie.jpg', 'red.jpg', 'tree.jpg'}","{'fruit.jpg', 'pie.jpg', 'red.jpg', 'tree.jpg'}",1.0
41,39ZSFO5CA9I5VFOQMKYDKRXX1M3JUD,AZOLD3I9B3XPA,35YHTYFL1GPNH8T0IICWDVB8SF4VFD,Submitted,2022-05-04 18:11:56+03:00,1048,"['tree.jpg', 'pie.jpg', 'comma.jpg', 'fruit.jpg', 'pottery.jpg', 'red.jpg']","{'fruit.jpg', 'pie.jpg', 'red.jpg', 'tree.jpg'}","{'fruit.jpg', 'pie.jpg', 'red.jpg', 'tree.jpg'}",1.0
42,30OG32W0SVXKP9IPBIB09GSBOIEENV,AZOLD3I9B3XPA,3X55NP42EO2FWCGBCB2V6UXT31Z3PS,Submitted,2022-05-04 18:06:55+03:00,866,"['writer.jpg', 'stage.jpg', 'theater.jpg', 'liner.jpg', 'coop.jpg']","{'stage.jpg', 'theater.jpg'}","{'stage.jpg', 'theater.jpg'}",1.0
43,3MH9DQ757XYV4DYPEEDANE5H9UMGU6,A2LCWWEBLDW3H6,3X55NP42EO2FWCGBCB2V6UXT31Z3PS,Submitted,2022-05-04 18:10:24+03:00,866,"['writer.jpg', 'stage.jpg', 'theater.jpg', 'liner.jpg', 'coop.jpg']","{'stage.jpg', 'theater.jpg'}","{'stage.jpg', 'theater.jpg'}",1.0
44,37TRT2X24RDQZGFKMTHIF159C1WBJO,A2LCWWEBLDW3H6,39KV3A5D18TUANXQ649FEGEKVNS7SH,Submitted,2022-05-04 18:04:11+03:00,1428,"['ice cream.jpg', 'chocolate.jpg', 'surfer.jpg', 'cider.jpg', 'eat.jpg', 'guy.jpg']","{'ice cream.jpg', 'chocolate.jpg', 'eat.jpg'}","{'ice cream.jpg', 'chocolate.jpg', 'cider.jpg'}",0.5
45,3LO69W1SU4ZSLNBV50L9WR9YW3TLGH,AZOLD3I9B3XPA,39KV3A5D18TUANXQ649FEGEKVNS7SH,Submitted,2022-05-04 18:07:51+03:00,1428,"['ice cream.jpg', 'chocolate.jpg', 'surfer.jpg', 'cider.jpg', 'eat.jpg', 'guy.jpg']","{'ice cream.jpg', 'chocolate.jpg', 'eat.jpg'}","{'ice cream.jpg', 'chocolate.jpg', 'guy.jpg'}",0.5
46,3ITXP059PX5PG2WMXF3D5QF9GPIJSX,AZOLD3I9B3XPA,3N2YPY1GI6KVBUT4N7SQVDQ8GEPVEV,Submitted,2022-05-04 18:11:17+03:00,271,"['sign.jpg', 'medicine.jpg', 'bacteria.jpg', 'reptile.jpg', 'penicillin.jpg']","{'bacteria.jpg', 'penicillin.jpg', 'medicine.jpg'}","{'bacteria.jpg', 'penicillin.jpg', 'medicine.jpg'}",1.0
47,31HQ4X3T3TWVBSKM00FQL5S1KENLS1,A2LCWWEBLDW3H6,3N2YPY1GI6KVBUT4N7SQVDQ8GEPVEV,Submitted,2022-05-04 18:11:21+03:00,271,"['sign.jpg', 'medicine.jpg', 'bacteria.jpg', 'reptile.jpg', 'penicillin.jpg']","{'bacteria.jpg', 'penicillin.jpg', 'medicine.jpg'}","{'bacteria.jpg', 'penicillin.jpg', 'medicine.jpg'}",1.0
48,323Q6SJS8J2KLRWA3V0TMEGFE7KHF7,A2LCWWEBLDW3H6,34R0BODSP1LED0EPHGADRFW93QO5EZ,Submitted,2022-05-04 18:14:20+03:00,187,"['ostrich.jpg', 'cloud.jpg', 'rain.jpg', 'desk.jpg', 'thunder.jpg']","{'thunder.jpg', 'cloud.jpg', 'rain.jpg'}","{'thunder.jpg', 'cloud.jpg', 'rain.jpg'}",1.0
49,3570Y55XZQ5CLMIUOFAZQZBU5IXYGM,AZOLD3I9B3XPA,34R0BODSP1LED0EPHGADRFW93QO5EZ,Submitted,2022-05-04 18:19:10+03:00,187,"['ostrich.jpg', 'cloud.jpg', 'rain.jpg', 'desk.jpg', 'thunder.jpg']","{'thunder.jpg', 'cloud.jpg', 'rain.jpg'}","{'thunder.jpg', 'cloud.jpg', 'rain.jpg'}",1.0
50,3R8YZBNQ9I4KJRG742PB70VZ76XQ78,A2LCWWEBLDW3H6,341H3G5YF00DTOJKGXIEVU10AOM0ZF,Submitted,2022-05-04 18:10:53+03:00,1821,"['movie.jpg', 'crew.jpg', 'roller coaster.jpg', 'pond.jpg', 'dollar.jpg', 'sticks.jpg']","{'roller coaster.jpg', 'movie.jpg'}","{'roller coaster.jpg', 'movie.jpg'}",1.0
51,3L4D84MIL0E0QTI6MLRE1C877E1HJA,AZOLD3I9B3XPA,341H3G5YF00DTOJKGXIEVU10AOM0ZF,Submitted,2022-05-04 18:15:49+03:00,1821,"['movie.jpg', 'crew.jpg', 'roller coaster.jpg', 'pond.jpg', 'dollar.jpg', 'sticks.jpg']","{'roller coaster.jpg', 'movie.jpg'}","{'roller coaster.jpg', 'movie.jpg'}",1.0
52,3QHK8ZVMIN4WU63KPETVVGI1GQ1LB0,A2LCWWEBLDW3H6,32K26U12DNAQJOF4RCH6PV8NG2OVD2,Submitted,2022-05-04 18:06:31+03:00,663,"['carry.jpg', 'wolf.jpg', 'whisper.jpg', 'bag.jpg', 'farmer.jpg']","{'bag.jpg', 'carry.jpg'}","{'bag.jpg', 'farmer.jpg'}",0.3333333333333333
53,3KJYX6QCMAX58UDQRA8IGDZGFTCVJE,AZOLD3I9B3XPA,32K26U12DNAQJOF4RCH6PV8NG2OVD2,Submitted,2022-05-04 18:16:33+03:00,663,"['carry.jpg', 'wolf.jpg', 'whisper.jpg', 'bag.jpg', 'farmer.jpg']","{'bag.jpg', 'carry.jpg'}","{'bag.jpg', 'carry.jpg'}",1.0
54,3NPFYT4IZDQNLHSKJJOX7L4L3C3GXY,AZOLD3I9B3XPA,39O0SQZVJNTI98XDRF9AO69O9L97RT,Submitted,2022-05-04 18:10:34+03:00,528,"['singer.jpg', 'cactus.jpg', 'music.jpg', 'centipede.jpg', 'tummy.jpg']","{'music.jpg', 'singer.jpg'}","{'music.jpg', 'cactus.jpg'}",0.3333333333333333
55,3Z9WI9EOZ0AV1DOO46RQ2R8KM31HK9,A2LCWWEBLDW3H6,39O0SQZVJNTI98XDRF9AO69O9L97RT,Submitted,2022-05-04 18:16:22+03:00,528,"['singer.jpg', 'cactus.jpg', 'music.jpg', 'centipede.jpg', 'tummy.jpg']","{'music.jpg', 'singer.jpg'}","{'tummy.jpg', 'music.jpg'}",0.3333333333333333
56,3HFNH7HEMI03CKR8X5T5DD8S69GGQ1,AZOLD3I9B3XPA,3MGHRFQY2LBDOY9FKBGVHNSY4UI0YO,Submitted,2022-05-04 18:09:08+03:00,1437,"['river.jpg', 'water.jpg', 'brandy.jpg', 'brook.jpg', 'basket.jpg', 'switch.jpg']","{'water.jpg', 'brook.jpg', 'river.jpg'}","{'switch.jpg', 'water.jpg', 'river.jpg'}",0.5
57,3WLEIWSYHP30KXKYF0LM2VMQ53FH2N,A2LCWWEBLDW3H6,3MGHRFQY2LBDOY9FKBGVHNSY4UI0YO,Submitted,2022-05-04 18:11:04+03:00,1437,"['river.jpg', 'water.jpg', 'brandy.jpg', 'brook.jpg', 'basket.jpg', 'switch.jpg']","{'water.jpg', 'brook.jpg', 'river.jpg'}","{'switch.jpg', 'water.jpg', 'river.jpg'}",0.5
58,333U7HK6IA1JEDD40P8OART9FM8JD3,A2LCWWEBLDW3H6,3J94SKDEKIB9LU0PLLZTLXEO3EN5D6,Submitted,2022-05-04 18:06:39+03:00,72,"['gold.jpg', 'lottery.jpg', 'bag.jpg', 'telescope.jpg', 'money.jpg']","{'money.jpg', 'lottery.jpg', 'gold.jpg'}","{'money.jpg', 'lottery.jpg', 'gold.jpg'}",1.0
59,3QJOXOW4XKDE7RXPZHW0W13BJS4ME3,AZOLD3I9B3XPA,3J94SKDEKIB9LU0PLLZTLXEO3EN5D6,Submitted,2022-05-04 18:15:33+03:00,72,"['gold.jpg', 'lottery.jpg', 'bag.jpg', 'telescope.jpg', 'money.jpg']","{'money.jpg', 'lottery.jpg', 'gold.jpg'}","{'money.jpg', 'lottery.jpg', 'bag.jpg'}",0.5
60,38F5OAUN5OY76YH4LC2HYM3YGJ1H73,A2LCWWEBLDW3H6,35ZRNT9RUIKXBC4AXBPGHUS3TW33OB,Submitted,2022-05-04 18:12:15+03:00,1477,"['spike.jpg', 'paint.jpg', 'ornament.jpg', 'cabbage.jpg', 'varnish.jpg', 'wood.jpg']","{'wood.jpg', 'paint.jpg', 'varnish.jpg'}","{'wood.jpg', 'paint.jpg', 'varnish.jpg'}",1.0
61,3VJ40NV2QJ94WD0Y2S08NRSHH26TOF,AZOLD3I9B3XPA,35ZRNT9RUIKXBC4AXBPGHUS3TW33OB,Submitted,2022-05-04 18:18:52+03:00,1477,"['spike.jpg', 'paint.jpg', 'ornament.jpg', 'cabbage.jpg', 'varnish.jpg', 'wood.jpg']","{'wood.jpg', 'paint.jpg', 'varnish.jpg'}","{'wood.jpg', 'paint.jpg', 'varnish.jpg'}",1.0
62,3DUZQ9U6SNAY7XWGE4HW8EQ3BCPSVR,AZOLD3I9B3XPA,3W5PY7V3UPTKQ4A16JQ1ZS7U33NYJS,Submitted,2022-05-04 18:10:00+03:00,439,"['butter.jpg', 'torn.jpg', 'japan.jpg', 'yellow.jpg', 'oil.jpg']","{'yellow.jpg', 'oil.jpg', 'butter.jpg'}","{'yellow.jpg', 'oil.jpg', 'butter.jpg'}",1.0
63,3TK8OJTYM271U5GOMND2D9LSOSIVPE,A2LCWWEBLDW3H6,3W5PY7V3UPTKQ4A16JQ1ZS7U33NYJS,Submitted,2022-05-04 18:18:44+03:00,439,"['butter.jpg', 'torn.jpg', 'japan.jpg', 'yellow.jpg', 'oil.jpg']","{'yellow.jpg', 'oil.jpg', 'butter.jpg'}","{'yellow.jpg', 'japan.jpg', 'butter.jpg'}",0.5
64,3LRLIPTPERVGRQGAY0HYL5LG98BKA1,A2LCWWEBLDW3H6,3DZKABX2ZIRGEW9QRGMV5PQ5V2CVC2,Submitted,2022-05-04 18:17:05+03:00,856,"['bed.jpg', 'dark.jpg', 'arachnid.jpg', 'eight.jpg', 'cat.jpg']","{'bed.jpg', 'cat.jpg'}","{'bed.jpg', 'dark.jpg'}",0.3333333333333333
