,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
10,38BQUHLA9XM0JIAETVZVOHZ4OCVOMK,A382S0KJMW3K9S,3SBX2M1TKD9LEK0UC2M128HCZ49Q48,Submitted,2022-05-07 13:26:32+03:00,1385,"['baby.jpg', 'school.jpg', 'snout.jpg', 'llama.jpg', 'slave.jpg', 'children.jpg']","{'baby.jpg', 'children.jpg', 'school.jpg'}","{'baby.jpg', 'children.jpg', 'school.jpg'}",1.0
11,3DQQ64TANH7E9UGTCXIXMF6LWJ5WP0,A1FA3QRISJ1RIP,3SBX2M1TKD9LEK0UC2M128HCZ49Q48,Submitted,2022-05-07 13:29:14+03:00,1385,"['baby.jpg', 'school.jpg', 'snout.jpg', 'llama.jpg', 'slave.jpg', 'children.jpg']","{'baby.jpg', 'children.jpg', 'school.jpg'}","{'baby.jpg', 'children.jpg', 'school.jpg'}",1.0
12,3TDXMTX3CCGOYTEJ8KF9FO6WM3HI69,A2K607J3Z68WRR,38VTL6WC4AZCJ5VGHHM5KMQSY9L5YV,Submitted,2022-05-07 13:19:06+03:00,143,"['medicine.jpg', 'brook.jpg', 'painkiller.jpg', 'coffee.jpg', 'drug.jpg']","{'painkiller.jpg', 'medicine.jpg', 'drug.jpg'}","{'medicine.jpg', 'drug.jpg', 'coffee.jpg'}",0.5
13,3RJSC4XJ11GH8UXPZBGYHES04EQ05H,AB7MYP65HZ2MH,38VTL6WC4AZCJ5VGHHM5KMQSY9L5YV,Submitted,2022-05-07 13:34:29+03:00,143,"['medicine.jpg', 'brook.jpg', 'painkiller.jpg', 'coffee.jpg', 'drug.jpg']","{'painkiller.jpg', 'medicine.jpg', 'drug.jpg'}","{'medicine.jpg', 'drug.jpg', 'brook.jpg'}",0.5
14,3S4AW7T80C4C97IBAZJ7A6EA7G64LP,A1FA3QRISJ1RIP,38VTL6WC4AZCJ5VGHHM5KMQSY9L5YV,Submitted,2022-05-07 13:35:46+03:00,143,"['medicine.jpg', 'brook.jpg', 'painkiller.jpg', 'coffee.jpg', 'drug.jpg']","{'painkiller.jpg', 'medicine.jpg', 'drug.jpg'}","{'painkiller.jpg', 'medicine.jpg', 'drug.jpg'}",1.0
15,3V5Q80FXIYDLQPDZ0FWJL5NVNGI23C,A2K607J3Z68WRR,3KG2UQJ0MJA70SA0U71X1HNCQL4NQ0,Submitted,2022-05-07 13:12:17+03:00,42,"['bike.jpg', 'car.jpg', 'horse.jpg', 'land.jpg', 'puzzle.jpg']","{'bike.jpg', 'horse.jpg', 'car.jpg'}","{'bike.jpg', 'horse.jpg', 'car.jpg'}",1.0
16,308Q0PEVB9ZBGCGH6RILZYXYC4PI9K,AB7MYP65HZ2MH,3KG2UQJ0MJA70SA0U71X1HNCQL4NQ0,Submitted,2022-05-07 13:19:29+03:00,42,"['bike.jpg', 'car.jpg', 'horse.jpg', 'land.jpg', 'puzzle.jpg']","{'bike.jpg', 'horse.jpg', 'car.jpg'}","{'bike.jpg', 'horse.jpg', 'car.jpg'}",1.0
17,3OCHAWUVGP6SN3O39A9BSHYTBB5XKT,A1FA3QRISJ1RIP,3KG2UQJ0MJA70SA0U71X1HNCQL4NQ0,Submitted,2022-05-07 13:32:09+03:00,42,"['bike.jpg', 'car.jpg', 'horse.jpg', 'land.jpg', 'puzzle.jpg']","{'bike.jpg', 'horse.jpg', 'car.jpg'}","{'bike.jpg', 'horse.jpg', 'car.jpg'}",1.0
18,3FTF2T8WLS4TH70MV8M00P66RFMW94,A2K607J3Z68WRR,3SSN80MU8CAQ1JQ9J8493X21TTMKXP,Submitted,2022-05-07 13:11:41+03:00,542,"['priest.jpg', 'church.jpg', 'rye.jpg', 'oak.jpg', 'orchestra.jpg']","{'church.jpg', 'priest.jpg'}","{'church.jpg', 'priest.jpg'}",1.0
19,3TGOYF991Y8E9VZKYJ2QEX8NJKMUUV,AXID3RPK6NZT6,3SSN80MU8CAQ1JQ9J8493X21TTMKXP,Submitted,2022-05-07 13:32:13+03:00,542,"['priest.jpg', 'church.jpg', 'rye.jpg', 'oak.jpg', 'orchestra.jpg']","{'church.jpg', 'priest.jpg'}","{'church.jpg', 'priest.jpg'}",1.0
20,3X73LLYYQ20W9J9R1JJ5HNR3HGSHNQ,AB7MYP65HZ2MH,3SSN80MU8CAQ1JQ9J8493X21TTMKXP,Submitted,2022-05-07 13:34:21+03:00,542,"['priest.jpg', 'church.jpg', 'rye.jpg', 'oak.jpg', 'orchestra.jpg']","{'church.jpg', 'priest.jpg'}","{'church.jpg', 'priest.jpg'}",1.0
21,3TXMY6UCAFAQV8B3VJXLAQPS9Z8QCB,A1FA3QRISJ1RIP,3IHWR4LC7DZ9GNZDBX75AI6VAGO8IU,Submitted,2022-05-07 13:05:53+03:00,1731,"['eye patch.jpg', 'lingerie.jpg', 'hot.jpg', 'people.jpg', 'sand.jpg', 'group.jpg']","{'group.jpg', 'people.jpg'}","{'group.jpg', 'people.jpg'}",1.0
22,3ZSY5X72NYXRGYN6Y3VCAGTEUZTROA,A2K607J3Z68WRR,3IHWR4LC7DZ9GNZDBX75AI6VAGO8IU,Submitted,2022-05-07 13:15:47+03:00,1731,"['eye patch.jpg', 'lingerie.jpg', 'hot.jpg', 'people.jpg', 'sand.jpg', 'group.jpg']","{'group.jpg', 'people.jpg'}","{'group.jpg', 'people.jpg'}",1.0
23,388U7OUMF8N6DHVNWIT1KFXWWWER0L,AB7MYP65HZ2MH,3IHWR4LC7DZ9GNZDBX75AI6VAGO8IU,Submitted,2022-05-07 13:25:50+03:00,1731,"['eye patch.jpg', 'lingerie.jpg', 'hot.jpg', 'people.jpg', 'sand.jpg', 'group.jpg']","{'group.jpg', 'people.jpg'}","{'group.jpg', 'people.jpg'}",1.0
24,34PGFRQONPXINJDVHKDDPJK9NKYWJZ,A2K607J3Z68WRR,3TKSOBLOHL2IVDJE8ZZYFXSJNWPBBN,Submitted,2022-05-07 13:12:56+03:00,1905,"['toilet.jpg', 'boots.jpg', 'yellow.jpg', 'flower.jpg', 'entrance.jpg', 'rugby.jpg']","{'yellow.jpg', 'toilet.jpg'}","{'yellow.jpg', 'toilet.jpg'}",1.0
25,3H7Z272LX8TYY04U8JBVD4P5YC1LPW,AB7MYP65HZ2MH,3TKSOBLOHL2IVDJE8ZZYFXSJNWPBBN,Submitted,2022-05-07 13:25:43+03:00,1905,"['toilet.jpg', 'boots.jpg', 'yellow.jpg', 'flower.jpg', 'entrance.jpg', 'rugby.jpg']","{'yellow.jpg', 'toilet.jpg'}","{'yellow.jpg', 'toilet.jpg'}",1.0
26,3IAEQB9FMF65KXD37OR2MLPWI02DW3,A382S0KJMW3K9S,3TKSOBLOHL2IVDJE8ZZYFXSJNWPBBN,Submitted,2022-05-07 13:29:05+03:00,1905,"['toilet.jpg', 'boots.jpg', 'yellow.jpg', 'flower.jpg', 'entrance.jpg', 'rugby.jpg']","{'yellow.jpg', 'toilet.jpg'}","{'yellow.jpg', 'toilet.jpg'}",1.0
27,32Z9ZLUT1M6ER4932YJIWCR87QVOHA,A1FA3QRISJ1RIP,3PN6H8C9R4C6R0C6GHQ8FCWD8ZGDA1,Submitted,2022-05-07 13:10:42+03:00,724,"['fat.jpg', 'diagram.jpg', 'drugs.jpg', 'hair.jpg', 'stocking.jpg']","{'hair.jpg', 'drugs.jpg'}","{'hair.jpg', 'drugs.jpg'}",1.0
28,3KXIR214I5268LW30T12VAF11GE24X,A2K607J3Z68WRR,3PN6H8C9R4C6R0C6GHQ8FCWD8ZGDA1,Submitted,2022-05-07 13:12:50+03:00,724,"['fat.jpg', 'diagram.jpg', 'drugs.jpg', 'hair.jpg', 'stocking.jpg']","{'hair.jpg', 'drugs.jpg'}","{'hair.jpg', 'fat.jpg'}",0.3333333333333333
29,3FE2ERCCZYU64L7RLBRN5LTZTH6POH,AB7MYP65HZ2MH,3PN6H8C9R4C6R0C6GHQ8FCWD8ZGDA1,Submitted,2022-05-07 13:31:04+03:00,724,"['fat.jpg', 'diagram.jpg', 'drugs.jpg', 'hair.jpg', 'stocking.jpg']","{'hair.jpg', 'drugs.jpg'}","{'hair.jpg', 'drugs.jpg'}",1.0
30,31QTRG6Q2UZIYZBTRY0L7CR17R4YP0,A1FA3QRISJ1RIP,3E22YV8GG1SM0G9LUUM81CX2LPINP9,Submitted,2022-05-07 13:09:43+03:00,366,"['snail.jpg', 'cloth.jpg', 'rubber.jpg', 'wheel.jpg', 'car.jpg']","{'rubber.jpg', 'car.jpg', 'wheel.jpg'}","{'rubber.jpg', 'car.jpg', 'wheel.jpg'}",1.0
31,3G2UL9A02E0R99XNPTBCOZGN8N6763,A2K607J3Z68WRR,3E22YV8GG1SM0G9LUUM81CX2LPINP9,Submitted,2022-05-07 13:10:41+03:00,366,"['snail.jpg', 'cloth.jpg', 'rubber.jpg', 'wheel.jpg', 'car.jpg']","{'rubber.jpg', 'car.jpg', 'wheel.jpg'}","{'rubber.jpg', 'car.jpg', 'wheel.jpg'}",1.0
32,3OHYZ19UGDRZHH1PWS9QFQ44UV6OA0,AB7MYP65HZ2MH,3E22YV8GG1SM0G9LUUM81CX2LPINP9,Submitted,2022-05-07 13:24:40+03:00,366,"['snail.jpg', 'cloth.jpg', 'rubber.jpg', 'wheel.jpg', 'car.jpg']","{'rubber.jpg', 'car.jpg', 'wheel.jpg'}","{'rubber.jpg', 'car.jpg', 'wheel.jpg'}",1.0
33,3SLE99ER0OZGZVKO4FK3QZVEWHTZB7,A1FA3QRISJ1RIP,3INZSNUD80CSMH21OBC8JHLT2HYD9M,Submitted,2022-05-07 13:14:13+03:00,1413,"['music.jpg', 'gymnastics.jpg', 'paper.jpg', 'picnic.jpg', 'write.jpg', 'melon.jpg']","{'music.jpg', 'paper.jpg', 'write.jpg'}","{'music.jpg', 'paper.jpg', 'write.jpg'}",1.0
34,33C7UALJVMK02119TSR173L1BWW81T,A2K607J3Z68WRR,3INZSNUD80CSMH21OBC8JHLT2HYD9M,Submitted,2022-05-07 13:16:49+03:00,1413,"['music.jpg', 'gymnastics.jpg', 'paper.jpg', 'picnic.jpg', 'write.jpg', 'melon.jpg']","{'music.jpg', 'paper.jpg', 'write.jpg'}","{'music.jpg', 'paper.jpg', 'write.jpg'}",1.0
35,3ZPBJO59KQNNN7IECP52LIF93CPDH3,AB7MYP65HZ2MH,3INZSNUD80CSMH21OBC8JHLT2HYD9M,Submitted,2022-05-07 13:24:33+03:00,1413,"['music.jpg', 'gymnastics.jpg', 'paper.jpg', 'picnic.jpg', 'write.jpg', 'melon.jpg']","{'music.jpg', 'paper.jpg', 'write.jpg'}","{'music.jpg', 'paper.jpg', 'write.jpg'}",1.0
36,32AT8R96GMVYUI7G9E7QZWQZYN1SUD,A2K607J3Z68WRR,362E9TQF2HCO925VUVJT2VNTYZ1IGK,Submitted,2022-05-07 13:21:42+03:00,1530,"['throw.jpg', 'lid.jpg', 'soprano.jpg', 'seat.jpg', 'plane.jpg', 'town.jpg']","{'throw.jpg', 'seat.jpg', 'plane.jpg'}","{'throw.jpg', 'seat.jpg', 'plane.jpg'}",1.0
37,3D3VGR7TA112U9UKF5BKMDV3Z8YR3G,AB7MYP65HZ2MH,362E9TQF2HCO925VUVJT2VNTYZ1IGK,Submitted,2022-05-07 13:26:10+03:00,1530,"['throw.jpg', 'lid.jpg', 'soprano.jpg', 'seat.jpg', 'plane.jpg', 'town.jpg']","{'throw.jpg', 'seat.jpg', 'plane.jpg'}","{'throw.jpg', 'seat.jpg', 'plane.jpg'}",1.0
38,3OB0CAO74IBQLID58LSGY3PAL0WHYG,AXID3RPK6NZT6,362E9TQF2HCO925VUVJT2VNTYZ1IGK,Submitted,2022-05-07 13:36:14+03:00,1530,"['throw.jpg', 'lid.jpg', 'soprano.jpg', 'seat.jpg', 'plane.jpg', 'town.jpg']","{'throw.jpg', 'seat.jpg', 'plane.jpg'}","{'lid.jpg', 'seat.jpg', 'plane.jpg'}",0.5
39,3WYGZ5XF3X1KRM24F03OT9H1WW3KS8,A2K607J3Z68WRR,33J5JKFMK6K0WOHQCOHIS3P6L4DQ3N,Submitted,2022-05-07 13:20:13+03:00,1017,"['market.jpg', 'whistle.jpg', 'ship.jpg', 'goods.jpg', 'stopwatch.jpg', 'store.jpg']","{'goods.jpg', 'ship.jpg', 'store.jpg', 'market.jpg'}","{'goods.jpg', 'ship.jpg', 'store.jpg', 'market.jpg'}",1.0
40,3O6CYIULEENR1ZOPTJHRWLTK40XWUW,AB7MYP65HZ2MH,33J5JKFMK6K0WOHQCOHIS3P6L4DQ3N,Submitted,2022-05-07 13:29:30+03:00,1017,"['market.jpg', 'whistle.jpg', 'ship.jpg', 'goods.jpg', 'stopwatch.jpg', 'store.jpg']","{'goods.jpg', 'ship.jpg', 'store.jpg', 'market.jpg'}","{'goods.jpg', 'ship.jpg', 'store.jpg', 'market.jpg'}",1.0
41,35LDD5557BQHTRPZV372H0IV47MKMX,AXID3RPK6NZT6,33J5JKFMK6K0WOHQCOHIS3P6L4DQ3N,Submitted,2022-05-07 13:36:26+03:00,1017,"['market.jpg', 'whistle.jpg', 'ship.jpg', 'goods.jpg', 'stopwatch.jpg', 'store.jpg']","{'goods.jpg', 'ship.jpg', 'store.jpg', 'market.jpg'}","{'goods.jpg', 'ship.jpg', 'store.jpg', 'market.jpg'}",1.0
42,3Y9N9SS8LZX8TZBFX4G0HOEZK77D3W,A2K607J3Z68WRR,3Z3R5YC0P3984GPBDNCFYHPQ81HFTZ,Submitted,2022-05-07 13:22:01+03:00,604,"['walking.jpg', 'sunburn.jpg', 'businessman.jpg', 'water.jpg', 'drink.jpg']","{'drink.jpg', 'water.jpg'}","{'drink.jpg', 'water.jpg'}",1.0
43,32Q90QCQ1T7JH3XME5JJ4SDMV5UEK1,AB7MYP65HZ2MH,3Z3R5YC0P3984GPBDNCFYHPQ81HFTZ,Submitted,2022-05-07 13:32:25+03:00,604,"['walking.jpg', 'sunburn.jpg', 'businessman.jpg', 'water.jpg', 'drink.jpg']","{'drink.jpg', 'water.jpg'}","{'drink.jpg', 'water.jpg'}",1.0
44,3QFUFYSY9Z1Q9F8FOOG9FT9QAKK4FK,A1FA3QRISJ1RIP,3Z3R5YC0P3984GPBDNCFYHPQ81HFTZ,Submitted,2022-05-07 13:35:23+03:00,604,"['walking.jpg', 'sunburn.jpg', 'businessman.jpg', 'water.jpg', 'drink.jpg']","{'drink.jpg', 'water.jpg'}","{'drink.jpg', 'water.jpg'}",1.0
45,3IXQG4FA2UK1T42B0HQ4DBTLHE5B94,A2K607J3Z68WRR,3MWOYZD5WVA4FGXKFU9TCCSCBKMNOS,Submitted,2022-05-07 13:21:06+03:00,1386,"['island.jpg', 'pregnant.jpg', 'country.jpg', 'sweetener.jpg', 'flesh.jpg', 'queen.jpg']","{'island.jpg', 'country.jpg', 'queen.jpg'}","{'island.jpg', 'country.jpg', 'queen.jpg'}",1.0
46,3F1567XTNXROXA40JZNU80OK3E6Q9V,AB7MYP65HZ2MH,3MWOYZD5WVA4FGXKFU9TCCSCBKMNOS,Submitted,2022-05-07 13:21:08+03:00,1386,"['island.jpg', 'pregnant.jpg', 'country.jpg', 'sweetener.jpg', 'flesh.jpg', 'queen.jpg']","{'island.jpg', 'country.jpg', 'queen.jpg'}","{'island.jpg', 'country.jpg', 'queen.jpg'}",1.0
47,3QBD8R3Z225KFSL8NRZZ2NI42LAO4P,A382S0KJMW3K9S,3MWOYZD5WVA4FGXKFU9TCCSCBKMNOS,Submitted,2022-05-07 13:23:56+03:00,1386,"['island.jpg', 'pregnant.jpg', 'country.jpg', 'sweetener.jpg', 'flesh.jpg', 'queen.jpg']","{'island.jpg', 'country.jpg', 'queen.jpg'}","{'island.jpg', 'country.jpg', 'queen.jpg'}",1.0
48,3YW4XOSQKR7Y0Y8MWVS63V3Q8NO1U2,A2K607J3Z68WRR,338GLSUI43X7PGCWON7POCT46I3FSA,Submitted,2022-05-07 13:10:47+03:00,1600,"['school.jpg', 'tendon.jpg', 'sunburn.jpg', 'teeth.jpg', 'city.jpg', 'neighborhood.jpg']","{'city.jpg', 'school.jpg', 'neighborhood.jpg'}","{'city.jpg', 'school.jpg', 'neighborhood.jpg'}",1.0
49,3MH9DQ757XYV4DYPEED9AI7WAC6UGU,A1FA3QRISJ1RIP,338GLSUI43X7PGCWON7POCT46I3FSA,Submitted,2022-05-07 13:15:45+03:00,1600,"['school.jpg', 'tendon.jpg', 'sunburn.jpg', 'teeth.jpg', 'city.jpg', 'neighborhood.jpg']","{'city.jpg', 'school.jpg', 'neighborhood.jpg'}","{'city.jpg', 'school.jpg', 'neighborhood.jpg'}",1.0
50,3WI0P0II62E0C1WH8UHWZMHFQLNDR0,AB7MYP65HZ2MH,338GLSUI43X7PGCWON7POCT46I3FSA,Submitted,2022-05-07 13:27:24+03:00,1600,"['school.jpg', 'tendon.jpg', 'sunburn.jpg', 'teeth.jpg', 'city.jpg', 'neighborhood.jpg']","{'city.jpg', 'school.jpg', 'neighborhood.jpg'}","{'city.jpg', 'school.jpg', 'neighborhood.jpg'}",1.0
51,30BXRYBRP5JMWDI5TKASD64UASVHWG,A2K607J3Z68WRR,3WGZLY9VCH8S8CJRJJ6UJLQIIBGD8X,Submitted,2022-05-07 13:18:30+03:00,1481,"['goods.jpg', 'email.jpg', 'market.jpg', 'merchant.jpg', 'pedal.jpg', 'drawing.jpg']","{'goods.jpg', 'merchant.jpg', 'market.jpg'}","{'goods.jpg', 'drawing.jpg', 'market.jpg'}",0.5
52,3DQQ64TANH7E9UGTCXIXMF6LWJ5PWT,A1FA3QRISJ1RIP,3WGZLY9VCH8S8CJRJJ6UJLQIIBGD8X,Submitted,2022-05-07 13:19:17+03:00,1481,"['goods.jpg', 'email.jpg', 'market.jpg', 'merchant.jpg', 'pedal.jpg', 'drawing.jpg']","{'goods.jpg', 'merchant.jpg', 'market.jpg'}","{'goods.jpg', 'merchant.jpg', 'market.jpg'}",1.0
53,3TPWUS5F8ANVF57P7SWR2F7EX0QWCM,AB7MYP65HZ2MH,3WGZLY9VCH8S8CJRJJ6UJLQIIBGD8X,Submitted,2022-05-07 13:27:07+03:00,1481,"['goods.jpg', 'email.jpg', 'market.jpg', 'merchant.jpg', 'pedal.jpg', 'drawing.jpg']","{'goods.jpg', 'merchant.jpg', 'market.jpg'}","{'merchant.jpg', 'market.jpg', 'email.jpg'}",0.5
54,3WJEQKOXA9OELPUOQQBF3URW1KW1AQ,A1FA3QRISJ1RIP,3AJA9FLWSCKIV290JBDBKANHXK1IFL,Submitted,2022-05-07 13:08:29+03:00,218,"['spam.jpg', 'compass.jpg', 'ham.jpg', 'meat.jpg', 'email.jpg']","{'email.jpg', 'meat.jpg', 'ham.jpg'}","{'email.jpg', 'ham.jpg', 'spam.jpg'}",0.5
55,3S3AMIZX3VRW6Z7YQXR1ARITQKKDCU,A2K607J3Z68WRR,3AJA9FLWSCKIV290JBDBKANHXK1IFL,Submitted,2022-05-07 13:23:12+03:00,218,"['spam.jpg', 'compass.jpg', 'ham.jpg', 'meat.jpg', 'email.jpg']","{'email.jpg', 'meat.jpg', 'ham.jpg'}","{'ham.jpg', 'meat.jpg', 'spam.jpg'}",0.5
56,3BEFOD78W7FWFP0WABKMAJTZ7LVM48,AB7MYP65HZ2MH,3AJA9FLWSCKIV290JBDBKANHXK1IFL,Submitted,2022-05-07 13:28:30+03:00,218,"['spam.jpg', 'compass.jpg', 'ham.jpg', 'meat.jpg', 'email.jpg']","{'email.jpg', 'meat.jpg', 'ham.jpg'}","{'email.jpg', 'ham.jpg', 'spam.jpg'}",0.5
57,3FE2ERCCZYU64L7RLBRN5LTZTH5OPF,A1FA3QRISJ1RIP,3EHIMLB7F7L9KSOT5FPKA65GA398H1,Submitted,2022-05-07 13:12:11+03:00,652,"['company.jpg', 'gulp.jpg', 'dogs.jpg', 'group.jpg', 'lemonade.jpg']","{'company.jpg', 'group.jpg'}","{'company.jpg', 'group.jpg'}",1.0
58,3MAOD8E57RWTV9966N1RK9FX56ANXO,A2K607J3Z68WRR,3EHIMLB7F7L9KSOT5FPKA65GA398H1,Submitted,2022-05-07 13:21:52+03:00,652,"['company.jpg', 'gulp.jpg', 'dogs.jpg', 'group.jpg', 'lemonade.jpg']","{'company.jpg', 'group.jpg'}","{'company.jpg', 'group.jpg'}",1.0
59,3HOSI13XH0A6BRDCQTMCUX0BBKWDDU,AB7MYP65HZ2MH,3EHIMLB7F7L9KSOT5FPKA65GA398H1,Submitted,2022-05-07 13:23:38+03:00,652,"['company.jpg', 'gulp.jpg', 'dogs.jpg', 'group.jpg', 'lemonade.jpg']","{'company.jpg', 'group.jpg'}","{'company.jpg', 'group.jpg'}",1.0
60,3Q5C1WP23NNHFJI7VUKYVJBA96V15K,A1FA3QRISJ1RIP,3SNR5F7R92FQPO94O0T52S2HLJMIE3,Submitted,2022-05-07 13:06:53+03:00,1934,"['guard.jpg', 'train.jpg', 'spike.jpg', 'kit.jpg', 'truck.jpg', 'jack.jpg']","{'truck.jpg', 'train.jpg'}","{'truck.jpg', 'train.jpg'}",1.0
61,33OOO72IVI73NO3VCNRGFV0FT68CTC,A2K607J3Z68WRR,3SNR5F7R92FQPO94O0T52S2HLJMIE3,Submitted,2022-05-07 13:20:43+03:00,1934,"['guard.jpg', 'train.jpg', 'spike.jpg', 'kit.jpg', 'truck.jpg', 'jack.jpg']","{'truck.jpg', 'train.jpg'}","{'truck.jpg', 'train.jpg'}",1.0
62,3K4J6M3CXFFBP4KR89WIAHV239FGA5,A382S0KJMW3K9S,3SNR5F7R92FQPO94O0T52S2HLJMIE3,Submitted,2022-05-07 13:22:29+03:00,1934,"['guard.jpg', 'train.jpg', 'spike.jpg', 'kit.jpg', 'truck.jpg', 'jack.jpg']","{'truck.jpg', 'train.jpg'}","{'truck.jpg', 'train.jpg'}",1.0
63,3DEL4X4EL77N78DKDPA21PD49QDYXO,A2K607J3Z68WRR,33CLA8O0MIXVO1CJ9Y7KY2O8KGKFRM,Submitted,2022-05-07 13:11:18+03:00,878,"['pillow.jpg', 'lobby.jpg', 'crocodile.jpg', 'snack.jpg', 'bed.jpg']","{'pillow.jpg', 'bed.jpg'}","{'pillow.jpg', 'bed.jpg'}",1.0
64,3DR23U6WE60IKMN98EXB5J0IEILTEM,AB7MYP65HZ2MH,33CLA8O0MIXVO1CJ9Y7KY2O8KGKFRM,Submitted,2022-05-07 13:23:31+03:00,878,"['pillow.jpg', 'lobby.jpg', 'crocodile.jpg', 'snack.jpg', 'bed.jpg']","{'pillow.jpg', 'bed.jpg'}","{'pillow.jpg', 'bed.jpg'}",1.0
65,3NLZY2D53QBJYC598WQKD9FF38NLQN,A1FA3QRISJ1RIP,33CLA8O0MIXVO1CJ9Y7KY2O8KGKFRM,Submitted,2022-05-07 13:25:42+03:00,878,"['pillow.jpg', 'lobby.jpg', 'crocodile.jpg', 'snack.jpg', 'bed.jpg']","{'pillow.jpg', 'bed.jpg'}","{'pillow.jpg', 'bed.jpg'}",1.0
66,3DZQRBDBSM1EVOUXUUBPCN0ZLAH3SG,A2K607J3Z68WRR,3H4IKZHALB4MXVX8EF9GXNS7LAHNND,Submitted,2022-05-07 13:07:08+03:00,1281,"['hot.jpg', 'water.jpg', 'ale.jpg', 'man.jpg', 'red.jpg', 'ornament.jpg']","{'man.jpg', 'water.jpg', 'hot.jpg', 'red.jpg'}","{'man.jpg', 'water.jpg', 'hot.jpg', 'red.jpg'}",1.0
